  Time                 , V(D2:2)              , V(D4:1)              
  3.008245122209e-07  ,-1.035996753998e+00  ,-1.329366477942e+00  
  3.009721035659e-07  ,-1.221391490037e+00  ,-1.473046538456e+00  
  3.010362716913e-07  ,-1.301987397985e+00  ,-1.540094975894e+00  
  3.011434319951e-07  ,-1.436570020180e+00  ,-1.656240803027e+00  
  3.013577526025e-07  ,-1.705684894996e+00  ,-1.898348220525e+00  
  3.016445999555e-07  ,-2.065745904645e+00  ,-2.233028309709e+00  
  3.022182946615e-07  ,-2.785335432837e+00  ,-2.918274849048e+00  
  3.027795096450e-07  ,-3.488397751639e+00  ,-3.597355154900e+00  
  3.033481752090e-07  ,-4.199686755256e+00  ,-4.289018231826e+00  
  3.037419849597e-07  ,-4.691493567153e+00  ,-4.768888556676e+00  
  3.039866899662e-07  ,-4.996734911549e+00  ,-5.067207608494e+00  
  3.040576800294e-07  ,-5.085232385982e+00  ,-5.153752148537e+00  
  3.041854342036e-07  ,-5.244428998174e+00  ,-5.309498851577e+00  
  3.043401268832e-07  ,-5.437080814327e+00  ,-5.498065183419e+00  
  3.045929809622e-07  ,-5.751702721761e+00  ,-5.806198193246e+00  
  3.049922389500e-07  ,-6.247745666059e+00  ,-6.292381438436e+00  
  3.057907549255e-07  ,-7.236804864920e+00  ,-7.262636256228e+00  
  3.073877868764e-07  ,-9.200641794981e+00  ,-9.189237265415e+00  
  3.105818507783e-07  ,-1.305396502293e+01  ,-1.290154562711e+01  
  3.128341612928e-07  ,-1.569444168205e+01  ,-9.777816366444e+00  
  3.151855645292e-07  ,-1.836708160869e+01  ,-4.624187264830e+00  
  3.178215799443e-07  ,-2.124342995789e+01  ,-3.541416969134e+00  
  3.201312599294e-07  ,-2.364465400535e+01  ,-3.289169458808e+00  
  3.230530051105e-07  ,-2.650240145259e+01  ,-3.198882405057e+00  
  3.288964954726e-07  ,-3.152631417683e+01  ,-3.009104419917e+00  
  3.405834761970e-07  ,-3.826243370825e+01  ,-2.572982709449e+00  
  3.639574376456e-07  ,-3.621582272578e+01  ,-1.686583318721e+00  
  3.889586058967e-07  ,-1.359844747680e+01  ,-7.192124397818e-01  
  3.920837519281e-07  ,-9.845621883867e+00  ,-4.484318410104e-01  
  3.928650384359e-07  ,-8.891163969803e+00  ,-3.876494855831e-01  
  3.944276114516e-07  ,-6.966757736110e+00  ,-2.498509182131e-01  
  3.948182547055e-07  ,-6.482851418053e+00  ,-2.101217794242e-01  
  3.955995412134e-07  ,-5.512182655846e+00  ,-1.216712546344e-01  
  3.965817140006e-07  ,-4.287293369327e+00  ,6.521379260664e-03  
  3.977462397479e-07  ,-2.829792889766e+00  ,1.960173062725e-01  
  3.982759760283e-07  ,-2.165413347911e+00  ,3.041783670139e-01  
  3.983956975453e-07  ,-2.015172504096e+00  ,3.313396825500e-01  
  3.985429862104e-07  ,-1.830298228250e+00  ,3.662247572324e-01  
  3.988375635408e-07  ,-1.460436070019e+00  ,4.411247823683e-01  
  3.994267182015e-07  ,-7.203682092918e-01  ,6.159606296006e-01  
  3.999997609816e-07  ,-3.003593180918e-04  ,8.318355157278e-01  
  4.005432808362e-07  ,6.826736879831e-01  ,1.113385301669e+00  
  4.008448896520e-07  ,1.061594984940e+00  ,1.348218827318e+00  
  4.010220272057e-07  ,1.284096604586e+00  ,1.525112011487e+00  
  4.010818064734e-07  ,1.359176420905e+00  ,1.589005063831e+00  
  4.011971856989e-07  ,1.504073258660e+00  ,1.716114750592e+00  
  4.013875480331e-07  ,1.743092127765e+00  ,1.932838905680e+00  
  4.016337431557e-07  ,2.052120933394e+00  ,2.220450094282e+00  
  4.021261334009e-07  ,2.669791783309e+00  ,2.807590070512e+00  
  4.027040190585e-07  ,3.393885198387e+00  ,3.505954453593e+00  
  4.032705425806e-07  ,4.102657510550e+00  ,4.194677285172e+00  
  4.036307315864e-07  ,4.552625014172e+00  ,4.633499570592e+00  
  4.038542490043e-07  ,4.831565559638e+00  ,4.905968139380e+00  
  4.039334463477e-07  ,4.930344136164e+00  ,5.002518875989e+00  
  4.040650655106e-07  ,5.094437813001e+00  ,5.162984282373e+00  
  4.042159630507e-07  ,5.282459095406e+00  ,5.346944065474e+00  
  4.045177581310e-07  ,5.658141297547e+00  ,5.714775331735e+00  
  4.050070750117e-07  ,6.266159709380e+00  ,6.310670929954e+00  
  4.059857087731e-07  ,7.477611044493e+00  ,7.499213975086e+00  
  4.079429762959e-07  ,9.878172732390e+00  ,9.853089365620e+00  
  4.111716853976e-07  ,1.375231022016e+01  ,1.325922427775e+01  
  4.130939351916e-07  ,1.599418029313e+01  ,8.944977184550e+00  
  4.150139498115e-07  ,1.817523745600e+01  ,4.955802900871e+00  
  4.188539790511e-07  ,2.233133364820e+01  ,2.556766729625e+00  
  4.231954323649e-07  ,2.663619282574e+01  ,2.704713587282e+00  
  4.286403166652e-07  ,3.132715986798e+01  ,3.270927859053e+00  
  4.392305719256e-07  ,3.773239023604e+01  ,2.454746106789e+00  
  4.604110824466e-07  ,3.787946024627e+01  ,1.959669541214e+00  
  4.854122506976e-07  ,1.769652442783e+01  ,7.591272424935e-01  
  4.885373967290e-07  ,1.409502363846e+01  ,6.875363244722e-01  
  4.947876887918e-07  ,6.520750863358e+00  ,2.373260170380e-01  
  4.963502618074e-07  ,4.576353403397e+00  ,3.518869586647e-02  
  4.981700661182e-07  ,2.298296271979e+00  ,-2.712860262748e-01  
  4.990086289644e-07  ,1.245592191196e+00  ,-4.761004012991e-01  
  4.993770601749e-07  ,7.827593036306e-01  ,-5.887229159615e-01  
  4.998279599994e-07  ,2.161907881927e-01  ,-7.525886360382e-01  
  5.003251931220e-07  ,-4.086426207303e-01  ,-9.809909051344e-01  
  5.006688977182e-07  ,-8.404998004252e-01  ,-1.195882329823e+00  
  5.008841962144e-07  ,-1.110970847266e+00  ,-1.383317935921e+00  
  5.009418567233e-07  ,-1.183399364424e+00  ,-1.440561324848e+00  
  5.010501811802e-07  ,-1.319457190508e+00  ,-1.553688898284e+00  
  5.011730691940e-07  ,-1.473788568129e+00  ,-1.688212984899e+00  
  5.014188452214e-07  ,-1.782383125091e+00  ,-1.968388741912e+00  
  5.018403152525e-07  ,-2.311320212893e+00  ,-2.464946034146e+00  
  5.024634631872e-07  ,-3.092589794707e+00  ,-3.214206973141e+00  
  5.030814888477e-07  ,-3.866267528835e+00  ,-3.964349051168e+00  
  5.036549041569e-07  ,-4.582802458985e+00  ,-4.662768309758e+00  
  5.039350925535e-07  ,-4.932397038198e+00  ,-5.004333000011e+00  
  5.040226601586e-07  ,-5.041579126350e+00  ,-5.111093604376e+00  
  5.041798208430e-07  ,-5.237435851405e+00  ,-5.302694778155e+00  
  5.043403342888e-07  ,-5.437339028719e+00  ,-5.498360287310e+00  
  5.046613611802e-07  ,-5.836725512611e+00  ,-5.889551092202e+00  
  5.053022042438e-07  ,-6.632176523911e+00  ,-6.669464081499e+00  
  5.065838903710e-07  ,-8.214692947495e+00  ,-8.222381680527e+00  
  5.091472626254e-07  ,-1.133723197425e+01  ,-1.127522571446e+01  
  5.120708704516e-07  ,-1.480774998191e+01  ,-1.184458511263e+01  
  5.140791744515e-07  ,-1.712114334080e+01  ,-6.983282623533e+00  
  5.160889685675e-07  ,-1.936804370328e+01  ,-4.215394113731e+00  
  5.201085567996e-07  ,-2.362163641321e+01  ,-3.282382619019e+00  
  5.241758287475e-07  ,-2.754253341978e+01  ,-3.257428416184e+00  
  5.307412803695e-07  ,-3.289938952047e+01  ,-2.927299116314e+00  
  5.438721836135e-07  ,-3.926107637898e+01  ,-2.454986342411e+00  
  5.688733518645e-07  ,-3.317241685767e+01  ,-1.499098040811e+00  
  5.938745201156e-07  ,-7.650083624243e+00  ,-4.555797231153e-01  
  5.960713238046e-07  ,-4.924395440100e+00  ,-1.586018796722e-01  
  5.966205247268e-07  ,-4.238800148656e+00  ,-6.198033519512e-02  
  5.977189265713e-07  ,-2.864028596214e+00  ,1.509500917153e-01  
  5.981824923828e-07  ,-2.282706589765e+00  ,2.535510874915e-01  
  5.983433317915e-07  ,-2.080890932728e+00  ,2.919109800915e-01  
  5.985033097267e-07  ,-1.880103510103e+00  ,3.316466676036e-01  
  5.987838706523e-07  ,-1.527861446964e+00  ,4.056015389464e-01  
  5.993449925035e-07  ,-8.230486073833e-01  ,5.739175323005e-01  
  5.999205498546e-07  ,-9.983989353352e-02  ,7.876378658257e-01  
  6.004498204738e-07  ,5.652422647669e-01  ,1.049802946747e+00  
  6.007872386426e-07  ,9.891724071488e-01  ,1.293059750174e+00  
  6.011272645146e-07  ,1.416266287343e+00  ,1.637580531588e+00  
  6.012175096720e-07  ,1.529594746472e+00  ,1.738317963711e+00  
  6.013030516505e-07  ,1.637005691054e+00  ,1.835458179497e+00  
  6.014384892359e-07  ,1.807043661517e+00  ,1.991652183565e+00  
  6.015846603140e-07  ,1.990520423607e+00  ,2.162604213369e+00  
  6.018049181029e-07  ,2.266911743820e+00  ,2.423322239728e+00  
  6.022454336807e-07  ,2.819355531615e+00  ,2.951421112804e+00  
  6.027685575709e-07  ,3.474687200059e+00  ,3.584565936385e+00  
  6.032588057742e-07  ,4.087986109409e+00  ,4.180733831560e+00  
  6.036364105120e-07  ,4.559714917353e+00  ,4.640775695081e+00  
  6.038516857252e-07  ,4.828368016807e+00  ,4.903203742804e+00  
  6.039311973900e-07  ,4.927539550564e+00  ,5.000140508334e+00  
  6.040628165528e-07  ,5.091634691345e+00  ,5.160611154213e+00  
  6.042019561455e-07  ,5.265011151365e+00  ,5.330243659474e+00  
  6.044802353308e-07  ,5.611458959297e+00  ,5.669438175355e+00  
  6.050347447917e-07  ,6.300498911604e+00  ,6.344754957738e+00  
  6.061437637135e-07  ,7.672634380583e+00  ,7.691088371691e+00  
  6.082843155190e-07  ,1.029325083755e+01  ,1.025965587047e+01  
  6.113681108281e-07  ,1.398383530603e+01  ,1.313154261244e+01  
  6.132784396932e-07  ,1.620642393260e+01  ,8.592382012298e+00  
  6.151671618745e-07  ,1.834653516053e+01  ,4.860082226209e+00  
  6.189446062371e-07  ,2.242572813905e+01  ,3.263440660281e+00  
  6.233173519894e-07  ,2.675029649057e+01  ,3.322423404716e+00  
  6.283323377892e-07  ,3.108505113960e+01  ,3.019487720718e+00  
  6.383623093888e-07  ,3.735625061743e+01  ,2.665556240269e+00  
  6.547625273988e-07  ,3.955311642651e+01  ,2.033840129035e+00  
  6.721223801896e-07  ,3.072227433391e+01  ,1.387986235930e+00  
  6.928260535523e-07  ,8.938921563760e+00  ,5.176957550064e-01  
  6.950548947379e-07  ,6.189235860380e+00  ,2.594291016497e-01  
  6.995125771090e-07  ,6.124897323020e-01  ,-5.898197952478e-01  
  7.000236869380e-07  ,-2.976588139991e-02  ,-8.040456358287e-01  
  7.010459065959e-07  ,-1.314088500733e+00  ,-1.543162303182e+00  
  7.015252583250e-07  ,-1.915962743213e+00  ,-2.089743348860e+00  
  7.016395665295e-07  ,-2.059429129685e+00  ,-2.224662023784e+00  
  7.017538165264e-07  ,-2.202795922915e+00  ,-2.360300459298e+00  
  7.019823165201e-07  ,-2.489442527955e+00  ,-2.633379325402e+00  
  7.023249500953e-07  ,-2.919021387121e+00  ,-3.046002288201e+00  
  7.027676542811e-07  ,-3.473556382082e+00  ,-3.582435812488e+00  
  7.031913129203e-07  ,-4.003607055633e+00  ,-4.097715194553e+00  
  7.035790690742e-07  ,-4.488119882822e+00  ,-4.570158378521e+00  
  7.037930404358e-07  ,-4.755202889867e+00  ,-4.831029796752e+00  
  7.039514584057e-07  ,-4.952805366859e+00  ,-5.024197392685e+00  
  7.040315637887e-07  ,-5.052678333711e+00  ,-5.121877072307e+00  
  7.041482352242e-07  ,-5.198083332079e+00  ,-5.264140754596e+00  
  7.043815780953e-07  ,-5.488681872030e+00  ,-5.548624661289e+00  
  7.047091242447e-07  ,-5.896097333521e+00  ,-5.947774836970e+00  
  7.053642165437e-07  ,-6.709012230086e+00  ,-6.744965160261e+00  
  7.066744011417e-07  ,-8.325974422266e+00  ,-8.331826486329e+00  
  7.092947703376e-07  ,-1.151487199912e+01  ,-1.144805663912e+01  
  7.123293918148e-07  ,-1.510904546589e+01  ,-1.141197801140e+01  
  7.144230049625e-07  ,-1.751062690354e+01  ,-6.504200567069e+00  
  7.165445577875e-07  ,-1.986696456014e+01  ,-4.000060653783e+00  
  7.207876634374e-07  ,-2.430490118074e+01  ,-2.785693111398e+00  
  7.248147022501e-07  ,-2.811914169424e+01  ,-3.357966421837e+00  
  7.328687798753e-07  ,-3.434544983606e+01  ,-2.764274707937e+00  
  7.434500944391e-07  ,-3.915614685412e+01  ,-2.525566555326e+00  
  7.646127235666e-07  ,-3.585855938688e+01  ,-1.612433608817e+00  
  7.896138918176e-07  ,-1.282120970081e+01  ,-7.289056612057e-01  
  7.927390378490e-07  ,-9.045469811006e+00  ,-3.963563264059e-01  
  7.934201140478e-07  ,-8.209768040776e+00  ,-3.383766608795e-01  
  7.947822664455e-07  ,-6.527473539981e+00  ,-2.108411250854e-01  
  7.951228045449e-07  ,-6.104911613435e+00  ,-1.748392833541e-01  
  7.958038807437e-07  ,-5.257740028212e+00  ,-9.520765974445e-02  
  7.966706626639e-07  ,-4.176144487983e+00  ,2.074823507776e-02  
  7.977927201018e-07  ,-2.771527304922e+00  ,2.082782416939e-01  
  7.983499303982e-07  ,-2.072610062400e+00  ,3.234492352958e-01  
  7.984920036569e-07  ,-1.894295314798e+00  ,3.563161562675e-01  
  7.986295134351e-07  ,-1.721672171941e+00  ,3.896436522492e-01  
  7.989045329913e-07  ,-1.376332717056e+00  ,4.610482721693e-01  
  7.994545721039e-07  ,-6.853713684841e-01  ,6.263428141595e-01  
  7.999998614714e-07  ,-1.740802297365e-04  ,8.327555460828e-01  
  8.005235441551e-07  ,6.578753257281e-01  ,1.101507399611e+00  
  8.008190062419e-07  ,1.029080042234e+00  ,1.324788067815e+00  
  8.010414759219e-07  ,1.308523744202e+00  ,1.545876128909e+00  
  8.010965287276e-07  ,1.377666121589e+00  ,1.605115999535e+00  
  8.012066343389e-07  ,1.515938306552e+00  ,1.726818411775e+00  
  8.013775785975e-07  ,1.730575981015e+00  ,1.921436065237e+00  
  8.015724811293e-07  ,1.975234425237e+00  ,2.148435408577e+00  
  8.019622861929e-07  ,2.464319980058e+00  ,2.611100501934e+00  
  8.025037571378e-07  ,3.143070611479e+00  ,3.263318933949e+00  
  8.030595704503e-07  ,3.838852108475e+00  ,3.937959292459e+00  
  8.035866990276e-07  ,4.497647290114e+00  ,4.579882122837e+00  
  8.038585986532e-07  ,4.836991424074e+00  ,4.911310671947e+00  
  8.039577495828e-07  ,4.960650159298e+00  ,5.032188978292e+00  
  8.041043863222e-07  ,5.143443513051e+00  ,5.210960325116e+00  
  8.042602664381e-07  ,5.337639626699e+00  ,5.400987974394e+00  
  8.045720266700e-07  ,5.725643182579e+00  ,5.780936457771e+00  
  8.051955471337e-07  ,6.499965407938e+00  ,6.539997292566e+00  
  8.064425880611e-07  ,8.040831678904e+00  ,8.052007987896e+00  
  8.087597186267e-07  ,1.086937174871e+01  ,1.082095148982e+01  
  8.118625129163e-07  ,1.456420649843e+01  ,1.230209034405e+01  
  8.137456471622e-07  ,1.674142185871e+01  ,7.638295497595e+00  
  8.157595390975e-07  ,1.900480422201e+01  ,4.396233095894e+00  
  8.197873229682e-07  ,2.329467077284e+01  ,2.664455032677e+00  
  8.237949902713e-07  ,2.719351866850e+01  ,3.443481058932e+00  
  8.308320636451e-07  ,3.296414379640e+01  ,2.832356166395e+00  
  8.396252388656e-07  ,3.789409936769e+01  ,2.672869910227e+00  
  8.572115893066e-07  ,3.897780614893e+01  ,1.887142591114e+00  
  8.822127575576e-07  ,2.120685601795e+01  ,1.051546807850e+00  
  8.846781546772e-07  ,1.851904673310e+01  ,9.010146467485e-01  
  8.896089489162e-07  ,1.282709325345e+01  ,6.236608042813e-01  
  8.948750192821e-07  ,6.412451759119e+00  ,2.420137556368e-01  
  8.961915368736e-07  ,4.774445619548e+00  ,7.718091464204e-02  
  8.980728084743e-07  ,2.420301005436e+00  ,-2.390318138095e-01  
  8.989077391624e-07  ,1.372306102391e+00  ,-4.404276200542e-01  
  8.992790109068e-07  ,9.059441454320e-01  ,-5.512430249050e-01  
  8.997235777378e-07  ,3.473580933564e-01  ,-7.073184149811e-01  
  9.002449321151e-07  ,-3.077877359967e-01  ,-9.364579378239e-01  
  9.006455870867e-07  ,-8.112130416873e-01  ,-1.176568846224e+00  
  9.008783013150e-07  ,-1.103565936995e+00  ,-1.376624220188e+00  
  9.009404554553e-07  ,-1.181639248839e+00  ,-1.438303723361e+00  
  9.010600605570e-07  ,-1.331865161578e+00  ,-1.563699865107e+00  
  9.011793629788e-07  ,-1.481692172350e+00  ,-1.694817534679e+00  
  9.014179678224e-07  ,-1.781281647469e+00  ,-1.967084044599e+00  
  9.018659805469e-07  ,-2.343517530537e+00  ,-2.495423534934e+00  
  9.025764865391e-07  ,-3.234174203332e+00  ,-3.351000787809e+00  
  9.032848504893e-07  ,-4.120542120933e+00  ,-4.211843833965e+00  
  9.037846913151e-07  ,-4.744785313451e+00  ,-4.820922321593e+00  
  9.040750311278e-07  ,-5.106858743862e+00  ,-5.174903388276e+00  
  9.041578955539e-07  ,-5.210119680938e+00  ,-5.275930335009e+00  
  9.042832282893e-07  ,-5.366234894051e+00  ,-5.428720951017e+00  
  9.044451852851e-07  ,-5.567845944556e+00  ,-5.626125018475e+00  
  9.046547794305e-07  ,-5.828543043085e+00  ,-5.881509469541e+00  
  9.050739677213e-07  ,-6.349167828512e+00  ,-6.391870597023e+00  
  9.059123443030e-07  ,-7.387023987275e+00  ,-7.410114448908e+00  
  9.075890974663e-07  ,-9.446647458658e+00  ,-9.430381459298e+00  
  9.109426037930e-07  ,-1.348163266399e+01  ,-1.324259047395e+01  
  9.130570785664e-07  ,-1.595171787424e+01  ,-9.099060982470e+00  
  9.151234970950e-07  ,-1.829775918468e+01  ,-4.804139537823e+00  
  9.187288330458e-07  ,-2.220068799983e+01  ,-3.313427687540e+00  
  9.234457956217e-07  ,-2.687008139006e+01  ,-3.002111354370e+00  
  9.280241773985e-07  ,-3.083988717134e+01  ,-3.146266335341e+00  
  9.371809409522e-07  ,-3.679989377790e+01  ,-2.639160654926e+00  
  9.554944680594e-07  ,-3.940556764060e+01  ,-2.052931796752e+00  
  9.804956363104e-07  ,-2.300469625014e+01  ,-1.033279288890e+00  
  9.836207823418e-07  ,-1.968636386488e+01  ,-9.268445939017e-01  
  9.898710744046e-07  ,-1.251466118131e+01  ,-6.074382017293e-01  
  9.914336474203e-07  ,-1.063532487747e+01  ,-5.045189414563e-01  
  9.945587934516e-07  ,-6.804370444428e+00  ,-2.491590294652e-01  
  9.949662470780e-07  ,-6.299268047365e+00  ,-2.043177973272e-01  
  9.957811543308e-07  ,-5.286049752192e+00  ,-1.055401759321e-01  
  9.967970409952e-07  ,-4.018168197667e+00  ,3.500565530505e-02  
  9.978587487303e-07  ,-2.688746792389e+00  ,2.187837478715e-01  
  9.984110230170e-07  ,-1.995938170834e+00  ,3.357349050347e-01  
  9.985713269152e-07  ,-1.794720830396e+00  ,3.737737551139e-01  
  9.987361477278e-07  ,-1.587786339339e+00  ,4.150612554474e-01  
  9.990657893531e-07  ,-1.173795193293e+00  ,5.049208715727e-01  
  9.995367591791e-07  ,-5.821050357097e-01  ,6.535988111023e-01  
  1.000076926272e-06  ,9.666831075065e-02  ,8.673774337780e-01  
