  Time                 , V(D2:2)              , V(D4:1)              
  1.765154515915e-07  ,-1.345306796040e+00  ,-1.255536777469e+00  
  1.949660693817e-07  ,-3.149744280363e-01  ,-2.729044644365e-01  
  1.953567126356e-07  ,-2.907127721297e-01  ,-2.497288512537e-01  
  1.961379991435e-07  ,-2.420617678708e-01  ,-2.032595355129e-01  
  1.969481566511e-07  ,-1.914593327265e-01  ,-1.549119977313e-01  
  1.977662304007e-07  ,-1.402367140086e-01  ,-1.059511340217e-01  
  1.981704243980e-07  ,-1.148923393980e-01  ,-8.171796285646e-02  
  1.983052333407e-07  ,-1.064350264199e-01  ,-7.363048406722e-02  
  1.984492158107e-07  ,-9.740010262094e-02  ,-6.499018171970e-02  
  1.986642814763e-07  ,-8.390104169660e-02  ,-5.207985228549e-02  
  1.990944128074e-07  ,-5.689204602036e-02  ,-2.624574328458e-02  
  1.996220070459e-07  ,-2.374943957176e-02  ,5.460427040809e-03  
  2.001658062972e-07  ,1.041786979293e-02  ,3.815226074524e-02  
  2.007677200772e-07  ,4.823259855251e-02  ,7.433959032647e-02  
  2.009892817177e-07  ,6.214839737478e-02  ,8.765780287890e-02  
  2.010557897910e-07  ,6.632506613385e-02  ,9.165523475956e-02  
  2.011684565395e-07  ,7.339980279528e-02  ,9.842649187452e-02  
  2.013143482208e-07  ,8.255946918226e-02  ,1.071934681714e-01  
  2.015534652919e-07  ,9.756836103524e-02  ,1.215594203400e-01  
  2.019693473876e-07  ,1.236588211295e-01  ,1.465336221255e-01  
  2.025207834840e-07  ,1.582199971809e-01  ,1.796184301582e-01  
  2.030883314610e-07  ,1.937412929948e-01  ,2.136243887853e-01  
  2.036261702478e-07  ,2.273465133588e-01  ,2.457971562290e-01  
  2.038922491074e-07  ,2.439482404834e-01  ,2.616914641156e-01  
  2.039828551523e-07  ,2.495976826496e-01  ,2.671001900853e-01  
  2.041404116489e-07  ,2.594167574015e-01  ,2.765008919711e-01  
  2.042949879132e-07  ,2.690439260490e-01  ,2.857178585623e-01  
  2.046041404419e-07  ,2.882790025123e-01  ,3.041332890828e-01  
  2.051702914350e-07  ,3.234323973977e-01  ,3.377881573958e-01  
  2.063025934212e-07  ,3.934211562239e-01  ,4.047888141976e-01  
  2.085671973936e-07  ,5.318174142637e-01  ,5.372389153877e-01  
  2.126620364897e-07  ,7.747629738816e-01  ,7.694984964565e-01  
  2.199881923907e-07  ,1.174970218884e+00  ,1.150620466801e+00  
  2.333962572329e-07  ,1.734024234644e+00  ,1.674280397511e+00  
  2.537125004046e-07  ,1.986412473563e+00  ,1.881652764098e+00  
  2.763116014712e-07  ,1.354756729887e+00  ,1.264500131407e+00  
  2.947443378679e-07  ,3.287246222321e-01  ,2.860757628468e-01  
  2.951349811219e-07  ,3.044894447054e-01  ,2.629280604382e-01  
  2.959162676297e-07  ,2.558851688004e-01  ,2.165061403501e-01  
  2.968969503008e-07  ,1.946616972032e-01  ,1.580106743389e-01  
  2.978047104143e-07  ,1.378247924731e-01  ,1.036800601384e-01  
  2.982794055305e-07  ,1.080555007673e-01  ,7.521332807246e-02  
  2.983819092214e-07  ,1.016238615388e-01  ,6.906234101655e-02  
  2.985078473166e-07  ,9.372038447982e-02  ,6.150341892217e-02  
  2.987597235069e-07  ,7.790915292648e-02  ,4.638045587714e-02  
  2.992526725456e-07  ,4.695165511792e-02  ,1.676667604183e-02  
  2.997578219101e-07  ,1.521635136097e-02  ,-1.359615972486e-02  
  3.002664171681e-07  ,-1.673928892065e-02  ,-4.417431327034e-02  
  3.006760128364e-07  ,-4.247194632523e-02  ,-6.880069770868e-02  
  3.009095885381e-07  ,-5.714335578295e-02  ,-8.284241341987e-02  
  3.009688206539e-07  ,-6.086339891165e-02  ,-8.640290350030e-02  
  3.010846306160e-07  ,-6.813616441961e-02  ,-9.336386497187e-02  
  3.012010110132e-07  ,-7.544384400173e-02  ,-1.003584053623e-01  
  3.014337718077e-07  ,-9.005607994446e-02  ,-1.143449609754e-01  
  3.018126338311e-07  ,-1.138295981955e-01  ,-1.371017311133e-01  
  3.024373650141e-07  ,-1.529945497118e-01  ,-1.745944633483e-01  
  3.030567876585e-07  ,-1.917685638022e-01  ,-2.117154901258e-01  
  3.036248012967e-07  ,-2.272610569420e-01  ,-2.456961562749e-01  
  3.039190992303e-07  ,-2.456225998017e-01  ,-2.632758427883e-01  
  3.040098798983e-07  ,-2.512823323861e-01  ,-2.686945862865e-01  
  3.041768427528e-07  ,-2.616862834361e-01  ,-2.786555418649e-01  
  3.043314423002e-07  ,-2.713134265905e-01  ,-2.878727513014e-01  
  3.046406413950e-07  ,-2.905482856590e-01  ,-3.062884841074e-01  
  3.052590395845e-07  ,-3.289339459098e-01  ,-3.430387078264e-01  
  3.064958359636e-07  ,-4.053183891441e-01  ,-4.161626273276e-01  
  3.089694287218e-07  ,-5.561373748332e-01  ,-5.604968120309e-01  
  3.133205677904e-07  ,-8.127404817315e-01  ,-8.057550715506e-01  
  3.212420250811e-07  ,-1.237794353992e+00  ,-1.210163404420e+00  
  3.355963136591e-07  ,-1.798709246478e+00  ,-1.733136432068e+00  
  3.555579091944e-07  ,-1.969589820942e+00  ,-1.862503810828e+00  
  3.776622917093e-07  ,-1.291125320606e+00  ,-1.204153447038e+00  
  3.807550277151e-07  ,-1.136863814604e+00  ,-1.057886162353e+00  
  3.869404997267e-07  ,-7.977254286665e-01  ,-7.353652447521e-01  
  3.929777051844e-07  ,-4.376534638533e-01  ,-3.915223247526e-01  
  3.944870065488e-07  ,-3.446624177203e-01  ,-3.025767833430e-01  
  3.948643318899e-07  ,-3.212853935756e-01  ,-2.802109479208e-01  
  3.956189825721e-07  ,-2.743991990087e-01  ,-2.353439602273e-01  
  3.965780585594e-07  ,-2.145930221026e-01  ,-1.780960726344e-01  
  3.976190909334e-07  ,-1.494574732646e-01  ,-1.157276477566e-01  
  3.981022610851e-07  ,-1.191678273291e-01  ,-8.671914117690e-02  
  3.982647768743e-07  ,-1.089732924291e-01  ,-7.695510186600e-02  
  3.984544872828e-07  ,-9.706927793556e-02  ,-6.555334116246e-02  
  3.987141400166e-07  ,-8.077099332719e-02  ,-4.994199273255e-02  
  3.992334454842e-07  ,-4.815938543846e-02  ,-1.870252818030e-02  
  3.997573144324e-07  ,-1.524823619863e-02  ,1.282673675151e-02  
  4.002851880677e-07  ,1.791865503877e-02  ,4.460335661356e-02  
  4.006944577731e-07  ,4.363060733515e-02  ,6.923892442599e-02  
  4.009305480458e-07  ,5.845973036713e-02  ,8.344769362460e-02  
  4.009920269772e-07  ,6.232080358966e-02  ,8.714728870872e-02  
  4.011015970781e-07  ,6.920157012867e-02  ,9.374033095580e-02  
  4.012288157418e-07  ,7.718959421936e-02  ,1.013941488764e-01  
  4.014811575934e-07  ,9.303029594146e-02  ,1.165728020169e-01  
  4.018727787361e-07  ,1.176022829480e-01  ,1.401182044458e-01  
  4.024813980386e-07  ,1.557529720260e-01  ,1.766756148477e-01  
  4.030783758089e-07  ,1.931186933514e-01  ,2.124809019263e-01  
  4.036397770569e-07  ,2.281958920235e-01  ,2.460925306653e-01  
  4.039159142002e-07  ,2.454239921414e-01  ,2.626004289908e-01  
  4.040051698275e-07  ,2.509887322821e-01  ,2.679324640260e-01  
  4.041635412313e-07  ,2.608576863181e-01  ,2.773886211653e-01  
  4.043221687488e-07  ,2.707361269650e-01  ,2.868537287535e-01  
  4.046394237839e-07  ,2.904725922878e-01  ,3.057639231815e-01  
  4.052237355672e-07  ,3.267457335792e-01  ,3.405166231134e-01  
  4.063923591338e-07  ,3.989495311274e-01  ,4.096845101554e-01  
  4.087296062671e-07  ,5.416475213221e-01  ,5.463278801798e-01  
  4.129362040721e-07  ,7.906154457848e-01  ,7.844209722905e-01  
  4.205447369777e-07  ,1.203087103272e+00  ,1.177171239768e+00  
  4.343402320109e-07  ,1.762811693026e+00  ,1.700527324536e+00  
  4.546147519313e-07  ,1.979018542343e+00  ,1.873094648156e+00  
  4.769158297740e-07  ,1.326586117826e+00  ,1.237796952744e+00  
  4.798871213160e-07  ,1.181300954332e+00  ,1.100075963733e+00  
  4.858297044002e-07  ,8.612279888348e-01  ,7.958866048831e-01  
  4.928205841742e-07  ,4.472810318490e-01  ,4.007206684014e-01  
  4.945683041178e-07  ,3.396296437663e-01  ,2.977522217914e-01  
  4.950052341036e-07  ,3.125441063368e-01  ,2.718376376823e-01  
  4.958790940754e-07  ,2.582014814459e-01  ,2.198325598650e-01  
  4.960975590684e-07  ,2.445838177022e-01  ,2.067981690989e-01  
  4.965344890542e-07  ,2.173145692661e-01  ,1.806941366651e-01  
  4.970623626895e-07  ,1.843152943979e-01  ,1.491001765580e-01  
  4.975794329830e-07  ,1.519421718613e-01  ,1.181011597219e-01  
  4.978428575732e-07  ,1.354335353983e-01  ,1.022916331829e-01  
  4.979561529644e-07  ,1.283304731996e-01  ,9.548906168215e-02  
  4.981228131391e-07  ,1.178787732335e-01  ,8.547918392428e-02  
  4.984350855984e-07  ,9.828686696938e-02  ,6.671446425747e-02  
  4.990383032300e-07  ,6.041599787979e-02  ,3.043904664853e-02  
  4.997328836061e-07  ,1.678322103134e-02  ,-1.136056024877e-02  
  5.003610606827e-07  ,-2.268562528309e-02  ,-4.917489529851e-02  
  5.007599461414e-07  ,-4.774428838841e-02  ,-7.318452404784e-02  
  5.010374337025e-07  ,-6.517234248404e-02  ,-8.988349682682e-02  
  5.011113108657e-07  ,-6.981153671079e-02  ,-9.432867394372e-02  
  5.012112883441e-07  ,-7.608912420974e-02  ,-1.003437619053e-01  
  5.013794386350e-07  ,-8.664555907252e-02  ,-1.104586007178e-01  
  5.015687765144e-07  ,-9.852923674394e-02  ,-1.218456002709e-01  
  5.019148559831e-07  ,-1.202413963242e-01  ,-1.426505563493e-01  
  5.025035449825e-07  ,-1.571402416767e-01  ,-1.780081627399e-01  
  5.030698822401e-07  ,-1.925875135213e-01  ,-2.119748789071e-01  
  5.036146128140e-07  ,-2.266250303387e-01  ,-2.445900896692e-01  
  5.038874903284e-07  ,-2.436514674286e-01  ,-2.609046898189e-01  
  5.039804246798e-07  ,-2.494461647151e-01  ,-2.664570458889e-01  
  5.041430336013e-07  ,-2.595801069410e-01  ,-2.761670720991e-01  
  5.042967483923e-07  ,-2.691535343842e-01  ,-2.853398985837e-01  
  5.046041779742e-07  ,-2.882813361100e-01  ,-3.036668788431e-01  
  5.052190371379e-07  ,-3.264544853425e-01  ,-3.402398194667e-01  
  5.064487554654e-07  ,-4.024211756004e-01  ,-4.130113988795e-01  
  5.089081921205e-07  ,-5.524404839525e-01  ,-5.566576712896e-01  
  5.131609835252e-07  ,-8.035685735881e-01  ,-7.967919830486e-01  
  5.209900536165e-07  ,-1.225320240324e+00  ,-1.198243453140e+00  
  5.351327457055e-07  ,-1.785784121149e+00  ,-1.721403357454e+00  
  5.548559226617e-07  ,-1.976772586883e+00  ,-1.870443843395e+00  
  5.772404470071e-07  ,-1.311253627283e+00  ,-1.223233233687e+00  
  5.802411683425e-07  ,-1.163277802856e+00  ,-1.082960888817e+00  
  5.862426110134e-07  ,-8.377410704427e-01  ,-7.735046323672e-01  
  5.931478091106e-07  ,-4.272183552377e-01  ,-3.815300683079e-01  
  5.948741086349e-07  ,-3.206790654525e-01  ,-2.796134648716e-01  
  5.974389710054e-07  ,-1.607406448397e-01  ,-1.265063014408e-01  
  5.987439401969e-07  ,-7.890008520560e-02  ,-4.812346868424e-02  
  5.999270923957e-07  ,-4.580915874344e-03  ,2.307025484722e-02  
  6.010403954014e-07  ,6.535833240667e-02  ,9.007895534190e-02  
  6.015500151142e-07  ,9.735183752175e-02  ,1.207342165558e-01  
  6.016712500304e-07  ,1.049594979681e-01  ,1.280237743774e-01  
  6.017923918143e-07  ,1.125597934504e-01  ,1.353063127364e-01  
  6.020346753821e-07  ,1.277553834235e-01  ,1.498666992576e-01  
  6.024279729053e-07  ,1.524061486481e-01  ,1.734872047155e-01  
  6.028988495991e-07  ,1.818884256400e-01  ,2.017373986570e-01  
  6.033303779140e-07  ,2.088722484156e-01  ,2.275933080074e-01  
  6.036662128344e-07  ,2.298459748176e-01  ,2.476900430731e-01  
  6.038708709702e-07  ,2.426149870974e-01  ,2.599249356410e-01  
  6.039448179826e-07  ,2.472262435892e-01  ,2.643432605927e-01  
  6.040655173883e-07  ,2.547500517238e-01  ,2.715522234272e-01  
  6.042146454155e-07  ,2.640408901933e-01  ,2.804541709102e-01  
  6.045129014701e-07  ,2.826049769226e-01  ,2.982408459372e-01  
  6.049321828932e-07  ,3.086596095840e-01  ,3.232033953597e-01  
  6.057707457393e-07  ,3.606037044043e-01  ,3.729659528332e-01  
  6.074478714317e-07  ,4.637052662562e-01  ,4.717136928795e-01  
  6.108021228164e-07  ,6.657648641062e-01  ,6.650918780250e-01  
  6.165174631923e-07  ,9.918702890469e-01  ,9.764475609394e-01  
  6.271866946071e-07  ,1.507953722375e+00  ,1.464618064718e+00  
  6.463913111538e-07  ,1.987160934607e+00  ,1.894576923118e+00  
  6.648329882473e-07  ,1.786752518863e+00  ,1.678120885371e+00  
  6.856916336864e-07  ,8.690495793553e-01  ,8.029860204513e-01  
  6.888167797178e-07  ,6.882960428000e-01  ,6.307820390063e-01  
  6.950670717806e-07  ,3.087058786760e-01  ,2.680929402371e-01  
  6.966296447963e-07  ,2.113701944276e-01  ,1.749462982767e-01  
  6.983348964304e-07  ,1.045738346727e-01  ,7.268663287866e-02  
  6.991321085542e-07  ,5.452447150951e-02  ,2.474918393161e-02  
  6.994901089519e-07  ,3.203602930673e-02  ,3.207472058823e-03  
  6.999357002378e-07  ,4.040070466575e-03  ,-2.361161670788e-02  
  7.004265072346e-07  ,-2.679743802730e-02  ,-5.315469649663e-02  
  7.007329123616e-07  ,-4.604617295762e-02  ,-7.159635368565e-02  
  7.009749630988e-07  ,-6.124916022283e-02  ,-8.616230482887e-02  
  7.010373617113e-07  ,-6.516782154337e-02  ,-8.991681646253e-02  
  7.011347198449e-07  ,-7.128145092849e-02  ,-9.577438997962e-02  
  7.012849887423e-07  ,-8.071629626434e-02  ,-1.048139333186e-01  
  7.014737445451e-07  ,-9.256502202401e-02  ,-1.161666676798e-01  
  7.018499057330e-07  ,-1.161675862266e-01  ,-1.387815918201e-01  
  7.024792003967e-07  ,-1.556153090960e-01  ,-1.765794255070e-01  
  7.030785064735e-07  ,-1.931268648831e-01  ,-2.125223005721e-01  
  7.036474514343e-07  ,-2.286749317665e-01  ,-2.465832021074e-01  
  7.039260100164e-07  ,-2.460535244931e-01  ,-2.632343986164e-01  
  7.040144507363e-07  ,-2.515672482217e-01  ,-2.685172688913e-01  
  7.041723331958e-07  ,-2.614053728691e-01  ,-2.779433900595e-01  
  7.043317523375e-07  ,-2.713327267177e-01  ,-2.874548712948e-01  
  7.046505906209e-07  ,-2.911667680476e-01  ,-3.064575920930e-01  
  7.052295007333e-07  ,-3.271030974288e-01  ,-3.408859307948e-01  
  7.063873209581e-07  ,-3.986393300901e-01  ,-4.094113551074e-01  
  7.087029614076e-07  ,-5.400357504456e-01  ,-5.448018285998e-01  
  7.129445769414e-07  ,-7.910986512138e-01  ,-7.849064605840e-01  
  7.204815842733e-07  ,-1.199914939224e+00  ,-1.174174257976e+00  
  7.343456246480e-07  ,-1.762971717090e+00  ,-1.700680636535e+00  
  7.546439864263e-07  ,-1.978752338051e+00  ,-1.872808886082e+00  
  7.769569851980e-07  ,-1.324649847357e+00  ,-1.235959438046e+00  
  7.799301393852e-07  ,-1.179118827805e+00  ,-1.098002865174e+00  
  7.858764477596e-07  ,-8.585763377471e-01  ,-7.933596757251e-01  
  7.928628571853e-07  ,-4.446918208440e-01  ,-3.982440402525e-01  
  7.946094595417e-07  ,-3.370810462729e-01  ,-2.953128341295e-01  
  7.950461101308e-07  ,-3.100070870041e-01  ,-2.694089625470e-01  
  7.959194113091e-07  ,-2.556892676831e-01  ,-2.174269538125e-01  
  7.961377366036e-07  ,-2.420781424615e-01  ,-2.043986683599e-01  
  7.965743871927e-07  ,-2.148223677558e-01  ,-1.783072444707e-01  
  7.971109221280e-07  ,-1.812769856845e-01  ,-1.461900651462e-01  
  7.975377938300e-07  ,-1.545507453016e-01  ,-1.205982137076e-01  
  7.978032207638e-07  ,-1.379181673130e-01  ,-1.046701734057e-01  
  7.979146535099e-07  ,-1.309324777460e-01  ,-9.798008345026e-02  
  7.980820820257e-07  ,-1.204334383354e-01  ,-8.792497814867e-02  
  7.983686499819e-07  ,-1.024558791169e-01  ,-7.070667636920e-02  
  7.989417858943e-07  ,-6.647730633868e-02  ,-3.624444508340e-02  
  7.996102892384e-07  ,-2.448563759433e-02  ,3.982203185750e-03  
  8.002963945791e-07  ,1.862275153146e-02  ,4.528280823601e-02  
  8.008036859855e-07  ,5.049171470796e-02  ,7.581756082453e-02  
  8.010966800675e-07  ,6.889280940461e-02  ,9.344892981576e-02  
  8.011770648472e-07  ,7.394031165754e-02  ,9.828535749210e-02  
  8.012730027139e-07  ,7.996379975480e-02  ,1.040569921864e-01  
  8.014374742806e-07  ,9.028847661324e-02  ,1.139497950165e-01  
  8.016181508601e-07  ,1.016276316930e-01  ,1.248150527459e-01  
  8.019676296562e-07  ,1.235510992010e-01  ,1.458225138192e-01  
  8.025067722946e-07  ,1.573423919995e-01  ,1.782023534539e-01  
  8.030486157686e-07  ,1.912574682509e-01  ,2.107008416128e-01  
  8.035687594265e-07  ,2.237622986044e-01  ,2.418474369215e-01  
  8.038416369408e-07  ,2.407916218150e-01  ,2.581648414393e-01  
  8.040133495405e-07  ,2.514986074268e-01  ,2.684240494230e-01  
  8.041574018598e-07  ,2.604752285641e-01  ,2.770251452427e-01  
  8.043287419304e-07  ,2.711453248147e-01  ,2.872487221463e-01  
  8.046714220718e-07  ,2.924616394476e-01  ,3.076724628612e-01  
  8.053567823544e-07  ,3.349901155698e-01  ,3.484176282928e-01  
  8.067275029197e-07  ,4.195615446137e-01  ,4.294292595072e-01  
  8.092081737295e-07  ,5.705307747220e-01  ,5.739721447440e-01  
  8.139750551954e-07  ,8.501401607475e-01  ,8.412611045233e-01  
  8.222213578001e-07  ,1.285533612539e+00  ,1.255234538627e+00  
  8.377215456739e-07  ,1.853041268489e+00  ,1.781875539548e+00  
  8.572808098570e-07  ,1.947908746119e+00  ,1.839254764217e+00  
  8.791020703092e-07  ,1.220740338974e+00  ,1.137375984360e+00  
  8.822272163406e-07  ,1.059572406655e+00  ,9.844538275695e-01  
  8.884775084034e-07  ,7.082714698967e-01  ,6.500435159960e-01  
  8.900400814191e-07  ,6.156383683533e-01  ,5.616484318232e-01  
  8.931652274504e-07  ,4.261491250004e-01  ,3.805773854797e-01  
  8.965049502030e-07  ,2.191594674284e-01  ,1.824960625714e-01  
  8.970229518190e-07  ,1.867808726281e-01  ,1.514950579256e-01  
  8.980589550510e-07  ,1.218838801760e-01  ,8.934545059219e-02  
  8.983903196231e-07  ,1.010960994967e-01  ,6.943448385910e-02  
  8.986170966700e-07  ,8.686304738404e-02  ,5.580098701153e-02  
  8.988418713734e-07  ,7.275131419741e-02  ,4.228310276593e-02  
  8.992914207801e-07  ,4.451766852446e-02  ,1.523592675476e-02  
  8.997666746899e-07  ,1.466013031481e-02  ,-1.336909946827e-02  
  9.002444431707e-07  ,-1.535866642785e-02  ,-4.213049376060e-02  
  9.006429561004e-07  ,-4.039537620179e-02  ,-6.611973425195e-02  
  9.008705480546e-07  ,-5.469132893311e-02  ,-7.981799203726e-02  
  9.009335636683e-07  ,-5.864912629361e-02  ,-8.361036316500e-02  
  9.010537741296e-07  ,-6.619848791680e-02  ,-9.084423126358e-02  
  9.011669647470e-07  ,-7.330613377186e-02  ,-9.765452959411e-02  
  9.013933459818e-07  ,-8.751855474064e-02  ,-1.112733016284e-01  
  9.018461084515e-07  ,-1.159293979743e-01  ,-1.384979076294e-01  
  9.025546586663e-07  ,-1.603416768977e-01  ,-1.810565947018e-01  
  9.032068638653e-07  ,-2.011525169340e-01  ,-2.201640606520e-01  
  9.036891958266e-07  ,-2.312804109869e-01  ,-2.490338082784e-01  
  9.039657054991e-07  ,-2.485285261531e-01  ,-2.655612058189e-01  
  9.040450076163e-07  ,-2.534718286217e-01  ,-2.702978767776e-01  
  9.041899446920e-07  ,-2.625024032118e-01  ,-2.789508832912e-01  
  9.043519482538e-07  ,-2.725898869188e-01  ,-2.886164679144e-01  
  9.046539761648e-07  ,-2.913772200704e-01  ,-3.066176005385e-01  
  9.051911630258e-07  ,-3.247264669394e-01  ,-3.385695981399e-01  
  9.062655367479e-07  ,-3.911380427145e-01  ,-4.021906031164e-01  
  9.084142841920e-07  ,-5.225493922205e-01  ,-5.280339324279e-01  
  9.125605322942e-07  ,-7.688793216471e-01  ,-7.636480045811e-01  
  9.196847774610e-07  ,-1.159489719367e+00  ,-1.135806120423e+00  
  9.329617120847e-07  ,-1.720258207666e+00  ,-1.661629300973e+00  
  9.536713459119e-07  ,-1.986711717563e+00  ,-1.882128195434e+00  
  9.761959411725e-07  ,-1.360093743844e+00  ,-1.269564498732e+00  
  9.946346380338e-07  ,-3.355215607731e-01  ,-2.925732534992e-01  
  9.977597840652e-07  ,-1.406407494112e-01  ,-1.063657265219e-01  
  9.985410705730e-07  ,-9.163514822385e-02  ,-5.951057503817e-02  
  9.994846866056e-07  ,-3.237668119576e-02  ,-2.823674444557e-03  
  1.000343645416e-06  ,2.159145887139e-02  ,4.881857624391e-02  
  1.000850378029e-06  ,5.342447188784e-02  ,7.928455380272e-02  
  1.001224024646e-06  ,7.688878420242e-02  ,1.017431237767e-01  
  1.001311964780e-06  ,8.240984060075e-02  ,1.070277424640e-01  
  1.001406319398e-06  ,8.833291043150e-02  ,1.126972472993e-01  
  1.001529929187e-06  ,9.609127818918e-02  ,1.201233512252e-01  
  1.001670302782e-06  ,1.049000625781e-01  ,1.285553890536e-01  
  1.001951049972e-06  ,1.225113398663e-01  ,1.454139841350e-01  
  1.002512544353e-06  ,1.577039344559e-01  ,1.791044250602e-01  
  1.003045260865e-06  ,1.910476384546e-01  ,2.110267196079e-01  
  1.003566056449e-06  ,2.235935309931e-01  ,2.421862491125e-01  
  1.003841774497e-06  ,2.408002018639e-01  ,2.586602157993e-01  
  1.004018050577e-06  ,2.517916348758e-01  ,2.691836383986e-01  
  1.004104186274e-06  ,2.571597106020e-01  ,2.743231445026e-01  
  1.004235921852e-06  ,2.653659677062e-01  ,2.821799792635e-01  
  1.004499393009e-06  ,2.817647059142e-01  ,2.978804113723e-01  
  1.004812922753e-06  ,3.012538996663e-01  ,3.165395410335e-01  
  1.005439982243e-06  ,3.401427177592e-01  ,3.537710938617e-01  
  1.006694101222e-06  ,4.175093225446e-01  ,4.278334332769e-01  
  1.009202339180e-06  ,5.701794021428e-01  ,5.739288427309e-01  
  1.013990082271e-06  ,8.509946994912e-01  ,8.422680558785e-01  
  1.022307910450e-06  ,1.289694901362e+00  ,1.259264914163e+00  
  1.037697829731e-06  ,1.852480106834e+00  ,1.781932181919e+00  
  1.057933606632e-06  ,1.938199546883e+00  ,1.829823573453e+00  
  1.080067791469e-06  ,1.172121862664e+00  ,1.091188308947e+00  
  1.083192937501e-06  ,1.007629744418e+00  ,9.349497905110e-01  
  1.089443229564e-06  ,6.512084829165e-01  ,5.954414668970e-01  
  1.091005802579e-06  ,5.576320924024e-01  ,5.061248290059e-01  
  1.094130948611e-06  ,3.666774728446e-01  ,3.236153749386e-01  
  1.094912235118e-06  ,3.183142722855e-01  ,2.773488445540e-01  
  1.096474808134e-06  ,2.210418459883e-01  ,1.842522285779e-01  
  1.097811442293e-06  ,1.374028184995e-01  ,1.041671704354e-01  
  1.098462529905e-06  ,9.656453751102e-02  ,6.505466180688e-02  
  1.098682764411e-06  ,8.274073290094e-02  ,5.181386891562e-02  
  1.098905536771e-06  ,6.875360384035e-02  ,3.841606529148e-02  
