  Time                 , V(R3:2)              , V(U3:100)            
  1.873027397147e-07  ,-1.519994490674e+00  ,-3.884014347790e-01  
  2.073030782691e-07  ,-5.646425188615e-01  ,2.274253892366e-01  
  2.273034168235e-07  ,6.217213646693e-01  ,7.563806008645e-01  
  2.473037553779e-07  ,1.587002995219e+00  ,9.964146740194e-01  
  2.673040939322e-07  ,1.951724875234e+00  ,8.558397499582e-01  
  2.673431570935e-07  ,1.951711236900e+00  ,8.552043446224e-01  
  2.674212834160e-07  ,1.951674768690e+00  ,8.539296710122e-01  
  2.674408149966e-07  ,1.951663736818e+00  ,8.536101985304e-01  
  2.674798781578e-07  ,1.951639375445e+00  ,8.529702895134e-01  
  2.674896439481e-07  ,1.951632806431e+00  ,8.528101115025e-01  
  2.675091755288e-07  ,1.951619094018e+00  ,8.524895146782e-01  
  2.675097858906e-07  ,1.951618653164e+00  ,8.524794908550e-01  
  2.675099384811e-07  ,1.951618542834e+00  ,8.524769848502e-01  
  2.675102436621e-07  ,1.951618322034e+00  ,8.524719727818e-01  
  2.675108540240e-07  ,1.951617879872e+00  ,8.524619484100e-01  
  2.675108730978e-07  ,1.951617866042e+00  ,8.524616351434e-01  
  2.675109112454e-07  ,1.951617838381e+00  ,8.524610086091e-01  
  2.675109207823e-07  ,1.951617831465e+00  ,8.524608519754e-01  
  2.675109398561e-07  ,1.951617817633e+00  ,8.524605387076e-01  
  2.675109446246e-07  ,1.951617814175e+00  ,8.524604603906e-01  
  2.675109541615e-07  ,1.951617807258e+00  ,8.524603037566e-01  
  2.675109732353e-07  ,1.951617793425e+00  ,8.524599904883e-01  
  2.675110113829e-07  ,1.951617765756e+00  ,8.524593639509e-01  
  2.675110876781e-07  ,1.951617710409e+00  ,8.524581108723e-01  
  2.675112402686e-07  ,1.951617599680e+00  ,8.524556047004e-01  
  2.675115454495e-07  ,1.951617378082e+00  ,8.524505922977e-01  
  2.675121558114e-07  ,1.951616934325e+00  ,8.524405672575e-01  
  2.675133765352e-07  ,1.951616044567e+00  ,8.524205162366e-01  
  2.675158179828e-07  ,1.951614256077e+00  ,8.523804104339e-01  
  2.675207008780e-07  ,1.951610643200e+00  ,8.523001837853e-01  
  2.675304666683e-07  ,1.951603273855e+00  ,8.521396703215e-01  
  2.675499982489e-07  ,1.951587960824e+00  ,8.518184027807e-01  
  2.675890614101e-07  ,1.951555037496e+00  ,8.511749056703e-01  
  2.676671877326e-07  ,1.951480002664e+00  ,8.498840667282e-01  
  2.678234403776e-07  ,1.951293187192e+00  ,8.472870372163e-01  
  2.681359456675e-07  ,1.950772623348e+00  ,8.420317913552e-01  
  2.687609562473e-07  ,1.949144085638e+00  ,8.312783354115e-01  
  2.700109774069e-07  ,1.943539847124e+00  ,8.088142394677e-01  
  2.725110197262e-07  ,1.922996351065e+00  ,7.601810844281e-01  
  2.775111043648e-07  ,1.845636388457e+00  ,6.491827382226e-01  
  2.875112736420e-07  ,1.559014052578e+00  ,3.823561961919e-01  
  3.075116121964e-07  ,5.983418013298e-01  ,-2.338000765519e-01  
  3.275119507508e-07  ,-5.876827120618e-01  ,-7.606497433156e-01  
  3.475122893052e-07  ,-1.548404566101e+00  ,-9.969475509138e-01  
  3.500123316245e-07  ,-1.634086004588e+00  ,-9.999999249570e-01  
  3.550124162631e-07  ,-1.771617258788e+00  ,-9.876272453138e-01  
  3.650125855403e-07  ,-1.904078219251e+00  ,-8.908269528742e-01  
  3.653250908302e-07  ,-1.905150291465e+00  ,-8.863235181152e-01  
  3.659501014100e-07  ,-1.906715491000e+00  ,-8.770608051036e-01  
  3.672001225696e-07  ,-1.907530956244e+00  ,-8.575246752663e-01  
  3.672391857309e-07  ,-1.907506705339e+00  ,-8.568927026666e-01  
  3.672489515212e-07  ,-1.907500171869e+00  ,-8.567345078374e-01  
  3.672513929688e-07  ,-1.907498509080e+00  ,-8.566949465293e-01  
  3.672562758639e-07  ,-1.907495148198e+00  ,-8.566158087935e-01  
  3.672564284544e-07  ,-1.907495042412e+00  ,-8.566133354145e-01  
  3.672567336354e-07  ,-1.907494830702e+00  ,-8.566083885973e-01  
  3.672568099306e-07  ,-1.907494777746e+00  ,-8.566071518807e-01  
  3.672569625211e-07  ,-1.907494671799e+00  ,-8.566046784327e-01  
  3.672570006687e-07  ,-1.907494645305e+00  ,-8.566040600677e-01  
  3.672570102056e-07  ,-1.907494638681e+00  ,-8.566039054762e-01  
  3.672570292794e-07  ,-1.907494625433e+00  ,-8.566035962931e-01  
  3.672570340478e-07  ,-1.907494622120e+00  ,-8.566035189972e-01  
  3.672570435848e-07  ,-1.907494615496e+00  ,-8.566033644055e-01  
  3.672570459690e-07  ,-1.907494613840e+00  ,-8.566033257576e-01  
  3.672570507374e-07  ,-1.907494610527e+00  ,-8.566032484617e-01  
  3.672570602743e-07  ,-1.907494603902e+00  ,-8.566030938698e-01  
  3.672570793481e-07  ,-1.907494590652e+00  ,-8.566027846859e-01  
  3.672571174958e-07  ,-1.907494564150e+00  ,-8.566021663170e-01  
  3.672571937910e-07  ,-1.907494511135e+00  ,-8.566009295757e-01  
  3.672573463815e-07  ,-1.907494405073e+00  ,-8.565984560782e-01  
  3.672576515624e-07  ,-1.907494192810e+00  ,-8.565935090242e-01  
  3.672582619243e-07  ,-1.907493767732e+00  ,-8.565836146800e-01  
  3.672594826481e-07  ,-1.907492915370e+00  ,-8.565638250466e-01  
  3.672619240957e-07  ,-1.907491201820e+00  ,-8.565242420007e-01  
  3.672668069908e-07  ,-1.907487739417e+00  ,-8.564450607924e-01  
  3.672765727811e-07  ,-1.907480673398e+00  ,-8.562866379168e-01  
  3.672961043618e-07  ,-1.907465976523e+00  ,-8.559695503811e-01  
  3.673351675230e-07  ,-1.907434323534e+00  ,-8.553344085903e-01  
  3.674132938455e-07  ,-1.907361981484e+00  ,-8.540602614821e-01  
  3.675695464904e-07  ,-1.907181160766e+00  ,-8.514965400636e-01  
  3.678820517803e-07  ,-1.906675042930e+00  ,-8.463076052864e-01  
  3.685070623602e-07  ,-1.905085599144e+00  ,-8.356855287817e-01  
  3.697570835198e-07  ,-1.899605483167e+00  ,-8.134790443764e-01  
  3.722571258391e-07  ,-1.879527545510e+00  ,-7.653391471699e-01  
  3.772572104777e-07  ,-1.803889208115e+00  ,-6.552290647629e-01  
  3.872573797549e-07  ,-1.521839884081e+00  ,-3.897141868020e-01  
  4.072577183093e-07  ,-5.672073414774e-01  ,2.260374756851e-01  
  4.272580568637e-07  ,6.190969694948e-01  ,7.554476789414e-01  
  4.472583954181e-07  ,1.585393579314e+00  ,9.962930998553e-01  
  4.672587339724e-07  ,1.951732592560e+00  ,8.565759622716e-01  
  4.672977971337e-07  ,1.951722412086e+00  ,8.559420537165e-01  
  4.673759234562e-07  ,1.951692860577e+00  ,8.546703703321e-01  
  4.673954550368e-07  ,1.951683558080e+00  ,8.543516447103e-01  
  4.674345181980e-07  ,1.951662655689e+00  ,8.537132285754e-01  
  4.674442839883e-07  ,1.951656951469e+00  ,8.535534236104e-01  
  4.674638155689e-07  ,1.951644968697e+00  ,8.532335726678e-01  
  4.675028787302e-07  ,1.951618705925e+00  ,8.525929071547e-01  
  4.675040994540e-07  ,1.951617835860e+00  ,8.525728656624e-01  
  4.675065409015e-07  ,1.951616086756e+00  ,8.525327789161e-01  
  4.675071512634e-07  ,1.951615647611e+00  ,8.525227564459e-01  
  4.675083719872e-07  ,1.951614767077e+00  ,8.525027105650e-01  
  4.675086771682e-07  ,1.951614546477e+00  ,8.524976988989e-01  
  4.675092875301e-07  ,1.951614104714e+00  ,8.524876753316e-01  
  4.675094401205e-07  ,1.951613994157e+00  ,8.524851693908e-01  
  4.675094782682e-07  ,1.951613966510e+00  ,8.524845429025e-01  
  4.675095545634e-07  ,1.951613911208e+00  ,8.524832899223e-01  
  4.675095736372e-07  ,1.951613897381e+00  ,8.524829766765e-01  
  4.675096117848e-07  ,1.951613869724e+00  ,8.524823501840e-01  
  4.675096880801e-07  ,1.951613814401e+00  ,8.524810971952e-01  
  4.675097071539e-07  ,1.951613800569e+00  ,8.524807839472e-01  
  4.675097119223e-07  ,1.951613797111e+00  ,8.524807056352e-01  
  4.675097214592e-07  ,1.951613790194e+00  ,8.524805490111e-01  
  4.675097405330e-07  ,1.951613776360e+00  ,8.524802357626e-01  
  4.675097786807e-07  ,1.951613748691e+00  ,8.524796092647e-01  
  4.675098549759e-07  ,1.951613693343e+00  ,8.524783562652e-01  
  4.675100075664e-07  ,1.951613582611e+00  ,8.524758502515e-01  
  4.675103127473e-07  ,1.951613361009e+00  ,8.524708381654e-01  
  4.675109231092e-07  ,1.951612917243e+00  ,8.524608137582e-01  
  4.675121438330e-07  ,1.951612027467e+00  ,8.524407640034e-01  
  4.675145852806e-07  ,1.951610238944e+00  ,8.524006607326e-01  
  4.675194681757e-07  ,1.951606626005e+00  ,8.523204391475e-01  
  4.675292339660e-07  ,1.951599256563e+00  ,8.521599358093e-01  
  4.675487655467e-07  ,1.951583943437e+00  ,8.518386885141e-01  
  4.675878287079e-07  ,1.951551020318e+00  ,8.511952318718e-01  
  4.676659550304e-07  ,1.951475987459e+00  ,8.499044737742e-01  
  4.678222076753e-07  ,1.951289181718e+00  ,8.473076055819e-01  
  4.681347129652e-07  ,1.950768656618e+00  ,8.420526808691e-01  
  4.687597235451e-07  ,1.949140284154e+00  ,8.312998611511e-01  
  4.700097447047e-07  ,1.943536411158e+00  ,8.088370125200e-01  
  4.725097870240e-07  ,1.922994457060e+00  ,7.602062448898e-01  
  4.775098716626e-07  ,1.845643104715e+00  ,6.492121943564e-01  
  4.875100409398e-07  ,1.559050145359e+00  ,3.823919797565e-01  
  5.075103794942e-07  ,5.984157673649e-01  ,-2.337624232103e-01  
  5.275107180486e-07  ,-5.876122697743e-01  ,-7.606246029644e-01  
  5.475110566029e-07  ,-1.548361251191e+00  ,-9.969445266271e-01  
  5.500110989222e-07  ,-1.634047569536e+00  ,-9.999999392101e-01  
  5.550111835608e-07  ,-1.771589534383e+00  ,-9.876333176494e-01  
  5.650113528380e-07  ,-1.904073592081e+00  ,-8.908445473031e-01  
  5.653238581279e-07  ,-1.905146420712e+00  ,-8.863414503889e-01  
  5.659488687078e-07  ,-1.906713131102e+00  ,-8.770794078494e-01  
  5.671988898674e-07  ,-1.907531608955e+00  ,-8.575445971848e-01  
  5.672379530287e-07  ,-1.907507451998e+00  ,-8.569126653247e-01  
  5.672477188190e-07  ,-1.907500942013e+00  ,-8.567544806758e-01  
  5.672501602665e-07  ,-1.907499285095e+00  ,-8.567149219124e-01  
  5.672550431617e-07  ,-1.907495935955e+00  ,-8.566357892658e-01  
  5.672562638855e-07  ,-1.907495091315e+00  ,-8.566160029544e-01  
  5.672565690664e-07  ,-1.907494879695e+00  ,-8.566110561797e-01  
  5.672566453617e-07  ,-1.907494826762e+00  ,-8.566098194737e-01  
  5.672567979521e-07  ,-1.907494720860e+00  ,-8.566073460470e-01  
  5.672568360998e-07  ,-1.907494694377e+00  ,-8.566067276872e-01  
  5.672569123950e-07  ,-1.907494641403e+00  ,-8.566054909640e-01  
  5.672569314688e-07  ,-1.907494628158e+00  ,-8.566051817824e-01  
  5.672569696164e-07  ,-1.907494601665e+00  ,-8.566045634184e-01  
  5.672569791533e-07  ,-1.907494595042e+00  ,-8.566044088272e-01  
  5.672569982271e-07  ,-1.907494581794e+00  ,-8.566040996445e-01  
  5.672570363748e-07  ,-1.907494555296e+00  ,-8.566034812783e-01  
  5.672570459117e-07  ,-1.907494548671e+00  ,-8.566033266866e-01  
  5.672570649855e-07  ,-1.907494535421e+00  ,-8.566030175028e-01  
  5.672571031331e-07  ,-1.907494508918e+00  ,-8.566023991345e-01  
  5.672571794283e-07  ,-1.907494455904e+00  ,-8.566011623940e-01  
  5.672573320188e-07  ,-1.907494349842e+00  ,-8.565986888984e-01  
  5.672576371998e-07  ,-1.907494137578e+00  ,-8.565937418481e-01  
  5.672582475616e-07  ,-1.907493712500e+00  ,-8.565838475113e-01  
  5.672594682854e-07  ,-1.907492860137e+00  ,-8.565640578928e-01  
  5.672619097330e-07  ,-1.907491146586e+00  ,-8.565244748765e-01  
  5.672667926282e-07  ,-1.907487684179e+00  ,-8.564452937275e-01  
  5.672765584185e-07  ,-1.907480618153e+00  ,-8.562868709704e-01  
  5.672960899991e-07  ,-1.907465921264e+00  ,-8.559697836717e-01  
  5.673351531603e-07  ,-1.907434268240e+00  ,-8.553346423548e-01  
  5.674132794828e-07  ,-1.907361926104e+00  ,-8.540604961931e-01  
  5.675695321278e-07  ,-1.907181105150e+00  ,-8.514967766635e-01  
  5.678820374177e-07  ,-1.906674986658e+00  ,-8.463078456469e-01  
  5.685070479975e-07  ,-1.905085541288e+00  ,-8.356857765934e-01  
  5.697570691572e-07  ,-1.899605423690e+00  ,-8.134793068012e-01  
  5.722571114765e-07  ,-1.879527497027e+00  ,-7.653394375850e-01  
  5.772571961150e-07  ,-1.803889244685e+00  ,-6.552294056254e-01  
  5.872573653922e-07  ,-1.521840204637e+00  ,-3.897146023434e-01  
  6.072577039466e-07  ,-5.672080441592e-01  ,2.260370361467e-01  
  6.272580425010e-07  ,6.190962895146e-01  ,7.554473833002e-01  
  6.472583810554e-07  ,1.585393211949e+00  ,9.962930610399e-01  
  6.672587196098e-07  ,1.951732734137e+00  ,8.565761951087e-01  
  6.672977827710e-07  ,1.951722554780e+00  ,8.559422870277e-01  
  6.673759090935e-07  ,1.951693005503e+00  ,8.546706045905e-01  
  6.673954406741e-07  ,1.951683703564e+00  ,8.543518792053e-01  
  6.674345038353e-07  ,1.951662802290e+00  ,8.537134635434e-01  
  6.674442696257e-07  ,1.951657098349e+00  ,8.535536586965e-01  
  6.674638012063e-07  ,1.951645116136e+00  ,8.532338079902e-01  
  6.675028643675e-07  ,1.951618854481e+00  ,8.525931429494e-01  
  6.675040850913e-07  ,1.951617984450e+00  ,8.525731014718e-01  
  6.675065265389e-07  ,1.951616235417e+00  ,8.525330147550e-01  
  6.675071369008e-07  ,1.951615796289e+00  ,8.525229922922e-01  
  6.675083576246e-07  ,1.951614915790e+00  ,8.525029464261e-01  
  6.675086628055e-07  ,1.951614695198e+00  ,8.524979347637e-01  
  6.675092731674e-07  ,1.951614253453e+00  ,8.524879112037e-01  
  6.675094257579e-07  ,1.951614142900e+00  ,8.524854052647e-01  
  6.675094639055e-07  ,1.951614115254e+00  ,8.524847787769e-01  
  6.675095402007e-07  ,1.951614059955e+00  ,8.524835257977e-01  
  6.675095592745e-07  ,1.951614046128e+00  ,8.524832125521e-01  
  6.675095974222e-07  ,1.951614018472e+00  ,8.524825860600e-01  
  6.675096069591e-07  ,1.951614011558e+00  ,8.524824294368e-01  
  6.675096260329e-07  ,1.951613997728e+00  ,8.524821161901e-01  
  6.675096641805e-07  ,1.951613970067e+00  ,8.524814896959e-01  
  6.675096737174e-07  ,1.951613963152e+00  ,8.524813330721e-01  
  6.675096927912e-07  ,1.951613949320e+00  ,8.524810198244e-01  
  6.675096975597e-07  ,1.951613945862e+00  ,8.524809415124e-01  
  6.675097070966e-07  ,1.951613938945e+00  ,8.524807848884e-01  
  6.675097261704e-07  ,1.951613925112e+00  ,8.524804716402e-01  
  6.675097643180e-07  ,1.951613897444e+00  ,8.524798451427e-01  
  6.675098406132e-07  ,1.951613842098e+00  ,8.524785921442e-01  
  6.675099932037e-07  ,1.951613731371e+00  ,8.524760861323e-01  
  6.675102983846e-07  ,1.951613509777e+00  ,8.524710740499e-01  
  6.675109087465e-07  ,1.951613066028e+00  ,8.524610496501e-01  
  6.675121294703e-07  ,1.951612176288e+00  ,8.524409999100e-01  
  6.675145709179e-07  ,1.951610387834e+00  ,8.524008966687e-01  
  6.675194538131e-07  ,1.951606775035e+00  ,8.523206751426e-01  
  6.675292196034e-07  ,1.951599405872e+00  ,8.521601719224e-01  
  6.675487511840e-07  ,1.951584093304e+00  ,8.518389248631e-01  
  6.675878143452e-07  ,1.951551171304e+00  ,8.511954686923e-01  
  6.676659406677e-07  ,1.951476140680e+00  ,8.499047115366e-01  
  6.678221933127e-07  ,1.951289339414e+00  ,8.473078452240e-01  
  6.681346986026e-07  ,1.950768823278e+00  ,8.420529242530e-01  
  6.687597091824e-07  ,1.949140468754e+00  ,8.313001119480e-01  
  6.700097303421e-07  ,1.943536631492e+00  ,8.088372778501e-01  
  6.725097726613e-07  ,1.922994747843e+00  ,7.602065380369e-01  
  6.775098572999e-07  ,1.845643531765e+00  ,6.492125375549e-01  
  6.875100265771e-07  ,1.559050815206e+00  ,3.823923966806e-01  
  7.075103651315e-07  ,5.984167391363e-01  ,-2.337619844953e-01  
  7.275107036859e-07  ,-5.876113047471e-01  ,-7.606243100382e-01  
  7.475110422403e-07  ,-1.548360605402e+00  ,-9.969444913812e-01  
  7.500110845596e-07  ,-1.634046982964e+00  ,-9.999999393673e-01  
  7.550111691982e-07  ,-1.771589074391e+00  ,-9.876333883916e-01  
  7.650113384754e-07  ,-1.904073400665e+00  ,-8.908447522944e-01  
  7.653238437653e-07  ,-1.905146238010e+00  ,-8.863416593166e-01  
  7.659488543451e-07  ,-1.906712965831e+00  ,-8.770796245891e-01  
  7.671988755048e-07  ,-1.907531478526e+00  ,-8.575448292949e-01  
  7.672379386660e-07  ,-1.907507322657e+00  ,-8.569128979094e-01  
  7.672477044563e-07  ,-1.907500812944e+00  ,-8.567547133791e-01  
  7.672501459039e-07  ,-1.907499156094e+00  ,-8.567151546454e-01  
  7.672550287990e-07  ,-1.907495807090e+00  ,-8.566360220581e-01  
  7.672562495228e-07  ,-1.907494962484e+00  ,-8.566162357615e-01  
  7.672565547038e-07  ,-1.907494750873e+00  ,-8.566112889905e-01  
  7.672566309990e-07  ,-1.907494697942e+00  ,-8.566100522854e-01  
  7.672567835895e-07  ,-1.907494592044e+00  ,-8.566075788605e-01  
  7.672568217371e-07  ,-1.907494565562e+00  ,-8.566069605012e-01  
  7.672568980323e-07  ,-1.907494512591e+00  ,-8.566057237790e-01  
  7.672569171061e-07  ,-1.907494499346e+00  ,-8.566054145976e-01  
  7.672569552538e-07  ,-1.907494472854e+00  ,-8.566047962340e-01  
  7.672570315490e-07  ,-1.907494419862e+00  ,-8.566035595031e-01  
  7.672570506228e-07  ,-1.907494406613e+00  ,-8.566032503196e-01  
  7.672570887704e-07  ,-1.907494380111e+00  ,-8.566026319517e-01  
  7.672571650657e-07  ,-1.907494327099e+00  ,-8.566013952122e-01  
  7.672573176561e-07  ,-1.907494221041e+00  ,-8.565989217185e-01  
  7.672576228371e-07  ,-1.907494008786e+00  ,-8.565939746719e-01  
  7.672582331990e-07  ,-1.907493583725e+00  ,-8.565840803425e-01  
  7.672594539228e-07  ,-1.907492731396e+00  ,-8.565642907388e-01  
  7.672618953703e-07  ,-1.907491017912e+00  ,-8.565247077521e-01  
  7.672667782655e-07  ,-1.907487555642e+00  ,-8.564455266624e-01  
  7.672765440558e-07  ,-1.907480489888e+00  ,-8.562871040239e-01  
  7.672960756364e-07  ,-1.907465793542e+00  ,-8.559700169622e-01  
  7.673351387977e-07  ,-1.907434141607e+00  ,-8.553348761191e-01  
  7.674132651201e-07  ,-1.907361801647e+00  ,-8.540607309039e-01  
  7.675695177651e-07  ,-1.907180985044e+00  ,-8.514970132632e-01  
  7.678820230550e-07  ,-1.906674875250e+00  ,-8.463080860071e-01  
  7.685070336348e-07  ,-1.905085447257e+00  ,-8.356860244049e-01  
  7.697570547945e-07  ,-1.899605364316e+00  ,-8.134795692259e-01  
  7.722570971138e-07  ,-1.879527506404e+00  ,-7.653397280000e-01  
  7.772571817524e-07  ,-1.803889387762e+00  ,-6.552297464878e-01  
  7.872573510296e-07  ,-1.521840588573e+00  ,-3.897150178848e-01  
  8.072576895840e-07  ,-5.672087330102e-01  ,2.260365966082e-01  
