  Time                 , V(R3:2)              , V(U3:100)            
  2.556425584087e-07  ,9.271279147898e-01  ,4.921647233464e-01  
  2.656427276859e-07  ,9.874471337299e-01  ,4.408292959062e-01  
  2.659552329758e-07  ,9.877918028270e-01  ,4.384916751786e-01  
  2.665802435556e-07  ,9.881917976673e-01  ,4.336898705961e-01  
  2.667364962006e-07  ,9.882315184659e-01  ,4.324632205013e-01  
  2.670490014905e-07  ,9.882386406644e-01  ,4.299786875952e-01  
  2.671271278130e-07  ,9.882253553099e-01  ,4.293510693570e-01  
  2.672833804579e-07  ,9.881807102882e-01  ,4.280880772778e-01  
  2.672882633531e-07  ,9.881789268356e-01  ,4.280484424011e-01  
  2.672894840769e-07  ,9.881784772957e-01  ,4.280385321080e-01  
  2.672897892578e-07  ,9.881783646810e-01  ,4.280360544364e-01  
  2.672898655531e-07  ,9.881783365129e-01  ,4.280354350123e-01  
  2.672898846269e-07  ,9.881783294700e-01  ,4.280352801559e-01  
  2.672899227745e-07  ,9.881783153831e-01  ,4.280349704427e-01  
  2.672899990697e-07  ,9.881782872050e-01  ,4.280343510143e-01  
  2.672900181435e-07  ,9.881782801596e-01  ,4.280341961569e-01  
  2.672900562912e-07  ,9.881782660677e-01  ,4.280338864414e-01  
  2.672901325864e-07  ,9.881782378795e-01  ,4.280332670088e-01  
  2.672902851769e-07  ,9.881781814860e-01  ,4.280320281361e-01  
  2.672905903578e-07  ,9.881780686299e-01  ,4.280295503612e-01  
  2.672912007197e-07  ,9.881778426421e-01  ,4.280245946933e-01  
  2.672924214435e-07  ,9.881773895635e-01  ,4.280146828854e-01  
  2.672948628911e-07  ,9.881764789943e-01  ,4.279948573812e-01  
  2.672997457862e-07  ,9.881746402081e-01  ,4.279551988194e-01  
  2.673095115765e-07  ,9.881708920450e-01  ,4.278758514849e-01  
  2.673290431572e-07  ,9.881631133614e-01  ,4.277170359994e-01  
  2.673681063184e-07  ,9.881464266035e-01  ,4.273989219712e-01  
  2.674462326409e-07  ,9.881085358589e-01  ,4.267607633644e-01  
  2.676024852858e-07  ,9.880146883500e-01  ,4.254767374244e-01  
  2.679149905757e-07  ,9.877547563446e-01  ,4.228779592552e-01  
  2.685400011556e-07  ,9.869462287115e-01  ,4.175583796164e-01  
  2.697900223152e-07  ,9.841778942598e-01  ,4.064383868100e-01  
  2.722900646345e-07  ,9.740779985988e-01  ,3.823363551463e-01  
  2.772901492731e-07  ,9.361204509343e-01  ,3.272234963803e-01  
  2.872903185503e-07  ,7.948088410997e-01  ,1.943804956672e-01  
  3.072906571047e-07  ,3.171232523509e-01  ,-1.135226875606e-01  
  3.272909956591e-07  ,-2.760206152555e-01  ,-3.780626432082e-01  
  3.472913342134e-07  ,-7.588077045906e-01  ,-4.981907919362e-01  
  3.672916727678e-07  ,-9.413905205657e-01  ,-4.280207619187e-01  
  3.673307359291e-07  ,-9.413841572820e-01  ,-4.277032641225e-01  
  3.674088622515e-07  ,-9.413668356091e-01  ,-4.270663366037e-01  
  3.674283938322e-07  ,-9.413615479181e-01  ,-4.269067025890e-01  
  3.674674569934e-07  ,-9.413498238835e-01  ,-4.265869524180e-01  
  3.674772227837e-07  ,-9.413466535730e-01  ,-4.265069144729e-01  
  3.674796642313e-07  ,-9.413458460393e-01  ,-4.264868987136e-01  
  3.674845471264e-07  ,-9.413442130247e-01  ,-4.264468596681e-01  
  3.674857678502e-07  ,-9.413438010320e-01  ,-4.264368483387e-01  
  3.674882092978e-07  ,-9.413429725600e-01  ,-4.264168237983e-01  
  3.674882188347e-07  ,-9.413429693120e-01  ,-4.264167455726e-01  
  3.674882212189e-07  ,-9.413429685000e-01  ,-4.264167260161e-01  
  3.674882259874e-07  ,-9.413429668760e-01  ,-4.264166869032e-01  
  3.674882271795e-07  ,-9.413429664700e-01  ,-4.264166771250e-01  
  3.674882295637e-07  ,-9.413429656580e-01  ,-4.264166575685e-01  
  3.674882301598e-07  ,-9.413429654550e-01  ,-4.264166526794e-01  
  3.674882313519e-07  ,-9.413429650490e-01  ,-4.264166429012e-01  
  3.674882337361e-07  ,-9.413429642369e-01  ,-4.264166233447e-01  
  3.674882385046e-07  ,-9.413429626128e-01  ,-4.264165842318e-01  
  3.674882480415e-07  ,-9.413429593646e-01  ,-4.264165060059e-01  
  3.674882671153e-07  ,-9.413429528679e-01  ,-4.264163495540e-01  
  3.674883052629e-07  ,-9.413429398733e-01  ,-4.264160366497e-01  
  3.674883815582e-07  ,-9.413429138798e-01  ,-4.264154108393e-01  
  3.674884006320e-07  ,-9.413429073805e-01  ,-4.264152543863e-01  
  3.674884387796e-07  ,-9.413428943809e-01  ,-4.264149414799e-01  
  3.674885150748e-07  ,-9.413428683772e-01  ,-4.264143156652e-01  
  3.674886676653e-07  ,-9.413428163522e-01  ,-4.264130640285e-01  
  3.674889728462e-07  ,-9.413427122322e-01  ,-4.264105607257e-01  
  3.674895832081e-07  ,-9.413425037117e-01  ,-4.264055540025e-01  
  3.674908039319e-07  ,-9.413420855490e-01  ,-4.263955400858e-01  
  3.674932453795e-07  ,-9.413412447370e-01  ,-4.263755103711e-01  
  3.674981282747e-07  ,-9.413395451662e-01  ,-4.263354434167e-01  
  3.675078940650e-07  ,-9.413360742384e-01  ,-4.262552794115e-01  
  3.675274256456e-07  ,-9.413288452443e-01  ,-4.260948310422e-01  
  3.675664888068e-07  ,-9.413132387549e-01  ,-4.257734530794e-01  
  3.676446151293e-07  ,-9.412774321970e-01  ,-4.251287739524e-01  
  3.678008677743e-07  ,-9.411874481148e-01  ,-4.238317365051e-01  
  3.681133730642e-07  ,-9.409340205980e-01  ,-4.212070545501e-01  
  3.687383836440e-07  ,-9.401334847818e-01  ,-4.158361529731e-01  
  3.699884048036e-07  ,-9.373588977024e-01  ,-4.046155277415e-01  
  3.724884471229e-07  ,-9.271421451526e-01  ,-3.803208145013e-01  
  3.774885317615e-07  ,-8.885692416597e-01  ,-3.248609846465e-01  
  3.874887010387e-07  ,-7.454486235040e-01  ,-1.915056776533e-01  
  4.074890395931e-07  ,-2.653491016147e-01  ,1.165552662939e-01  
  4.274893781475e-07  ,3.276679382575e-01  ,3.800946027407e-01  
  4.474897167019e-07  ,8.082792082351e-01  ,4.984459673836e-01  
  4.674900552563e-07  ,9.873311358109e-01  ,4.264016817426e-01  
  4.674949381514e-07  ,9.873294582960e-01  ,4.263616213432e-01  
  4.675047039417e-07  ,9.873260314571e-01  ,4.262814704460e-01  
  4.675071453893e-07  ,9.873251597877e-01  ,4.262614264520e-01  
  4.675120282844e-07  ,9.873233984991e-01  ,4.262213309410e-01  
  4.675132490082e-07  ,9.873229544375e-01  ,4.262113054961e-01  
  4.675156904558e-07  ,9.873220618272e-01  ,4.261912527257e-01  
  4.675163008177e-07  ,9.873218377398e-01  ,4.261862391413e-01  
  4.675175215415e-07  ,9.873213884433e-01  ,4.261762115025e-01  
  4.675178267224e-07  ,9.873212758855e-01  ,4.261737044949e-01  
  4.675184370843e-07  ,9.873210504894e-01  ,4.261686903621e-01  
  4.675185896748e-07  ,9.873209940820e-01  ,4.261674368044e-01  
  4.675186278224e-07  ,9.873209799765e-01  ,4.261671234134e-01  
  4.675187041177e-07  ,9.873209517611e-01  ,4.261664966297e-01  
  4.675187065019e-07  ,9.873209508792e-01  ,4.261664770427e-01  
  4.675187112703e-07  ,9.873209491156e-01  ,4.261664378686e-01  
  4.675187124625e-07  ,9.873209486747e-01  ,4.261664280751e-01  
  4.675187148467e-07  ,9.873209477928e-01  ,4.261664084880e-01  
  4.675187196151e-07  ,9.873209460291e-01  ,4.261663693140e-01  
  4.675187197642e-07  ,9.873209459740e-01  ,4.261663680898e-01  
  4.675187200622e-07  ,9.873209458638e-01  ,4.261663656414e-01  
  4.675187201367e-07  ,9.873209458362e-01  ,4.261663650293e-01  
  4.675187202857e-07  ,9.873209457811e-01  ,4.261663638051e-01  
  4.675187205837e-07  ,9.873209456708e-01  ,4.261663613567e-01  
  4.675187206582e-07  ,9.873209456433e-01  ,4.261663607446e-01  
  4.675187208073e-07  ,9.873209455882e-01  ,4.261663595204e-01  
  4.675187211053e-07  ,9.873209454779e-01  ,4.261663570720e-01  
  4.675187217013e-07  ,9.873209452575e-01  ,4.261663521753e-01  
  4.675187228935e-07  ,9.873209448165e-01  ,4.261663423818e-01  
  4.675187252777e-07  ,9.873209439347e-01  ,4.261663227947e-01  
  4.675187300461e-07  ,9.873209421709e-01  ,4.261662836206e-01  
  4.675187395830e-07  ,9.873209386433e-01  ,4.261662052724e-01  
  4.675187586568e-07  ,9.873209315879e-01  ,4.261660485758e-01  
  4.675187968045e-07  ,9.873209174759e-01  ,4.261657351821e-01  
  4.675188063414e-07  ,9.873209139477e-01  ,4.261656568336e-01  
  4.675188254152e-07  ,9.873209068910e-01  ,4.261655001364e-01  
  4.675188301836e-07  ,9.873209051267e-01  ,4.261654609621e-01  
  4.675188397205e-07  ,9.873209015982e-01  ,4.261653826135e-01  
  4.675188587943e-07  ,9.873208945408e-01  ,4.261652259161e-01  
  4.675188969420e-07  ,9.873208804250e-01  ,4.261649125208e-01  
  4.675189732372e-07  ,9.873208521890e-01  ,4.261642857284e-01  
  4.675191258277e-07  ,9.873207956994e-01  ,4.261630321363e-01  
  4.675194310086e-07  ,9.873206826502e-01  ,4.261605249228e-01  
  4.675200413705e-07  ,9.873204562714e-01  ,4.261555103781e-01  
  4.675212620943e-07  ,9.873200023919e-01  ,4.261454808187e-01  
  4.675237035419e-07  ,9.873190901463e-01  ,4.261254198197e-01  
  4.675285864370e-07  ,9.873172477082e-01  ,4.260852903012e-01  
  4.675383522273e-07  ,9.873134910456e-01  ,4.260050011854e-01  
  4.675578838080e-07  ,9.873056905818e-01  ,4.258443026657e-01  
  4.675969469692e-07  ,9.872889411301e-01  ,4.255224246851e-01  
  4.676750732917e-07  ,9.872508484664e-01  ,4.248767466572e-01  
  4.678313259366e-07  ,9.871562920441e-01  ,4.235777159692e-01  
  4.681438312265e-07  ,9.868937304411e-01  ,4.209490659435e-01  
  4.687688418064e-07  ,9.860750570470e-01  ,4.155703032042e-01  
  4.700188629660e-07  ,9.832650194477e-01  ,4.043342661201e-01  
  4.725189052853e-07  ,9.729793793875e-01  ,3.800100533699e-01  
  4.775189899239e-07  ,9.342668526973e-01  ,3.244971425940e-01  
  4.875191592011e-07  ,7.908736128988e-01  ,1.910636381207e-01  
  5.075194977555e-07  ,3.104307990744e-01  ,-1.170204677736e-01  
  5.275198363099e-07  ,-2.825745220587e-01  ,-3.804052691972e-01  
  5.475201748643e-07  ,-7.628478207657e-01  ,-4.984834309053e-01  
  5.500202171835e-07  ,-8.056727853858e-01  ,-4.999998991488e-01  
  5.550203018221e-07  ,-8.744040520055e-01  ,-4.937941828615e-01  
  5.650204710993e-07  ,-9.405607779866e-01  ,-4.453571851172e-01  
  5.653329763892e-07  ,-9.410944051429e-01  ,-4.431043872259e-01  
  5.659579869691e-07  ,-9.418721917162e-01  ,-4.384708863894e-01  
  5.672080081287e-07  ,-9.422703186903e-01  ,-4.286986024635e-01  
  5.672470712900e-07  ,-9.422578935084e-01  ,-4.283824858698e-01  
  5.672482920137e-07  ,-9.422574809489e-01  ,-4.283725968281e-01  
  5.672485971947e-07  ,-9.422573775792e-01  ,-4.283701244693e-01  
  5.672492075566e-07  ,-9.422571705639e-01  ,-4.283651796334e-01  
  5.672493601471e-07  ,-9.422571187526e-01  ,-4.283639433999e-01  
  5.672496653280e-07  ,-9.422570150611e-01  ,-4.283614709032e-01  
  5.672496748649e-07  ,-9.422570118192e-01  ,-4.283613936371e-01  
  5.672496939387e-07  ,-9.422570053353e-01  ,-4.283612391046e-01  
  5.672497320863e-07  ,-9.422569923663e-01  ,-4.283609300393e-01  
  5.672498083816e-07  ,-9.422569664240e-01  ,-4.283603119068e-01  
  5.672498274554e-07  ,-9.422569599376e-01  ,-4.283601573733e-01  
  5.672498656030e-07  ,-9.422569469635e-01  ,-4.283598483059e-01  
  5.672499418982e-07  ,-9.422569210112e-01  ,-4.283592301691e-01  
  5.672500944887e-07  ,-9.422568690893e-01  ,-4.283579938881e-01  
  5.672503996697e-07  ,-9.422567651766e-01  ,-4.283555212967e-01  
  5.672510100316e-07  ,-9.422565570753e-01  ,-4.283505759958e-01  
  5.672522307553e-07  ,-9.422561397694e-01  ,-4.283406849214e-01  
  5.672546722029e-07  ,-9.422553007447e-01  ,-4.283209008827e-01  
  5.672595550981e-07  ,-9.422536050433e-01  ,-4.282813252460e-01  
  5.672693208884e-07  ,-9.422501430338e-01  ,-4.282021437389e-01  
  5.672888524690e-07  ,-9.422429365940e-01  ,-4.280436598159e-01  
  5.673279156302e-07  ,-9.422273940835e-01  ,-4.277262085438e-01  
  5.674060419527e-07  ,-9.421917909773e-01  ,-4.270893739695e-01  
  5.675622945977e-07  ,-9.421025162084e-01  ,-4.258079901476e-01  
  5.678747998876e-07  ,-9.418517271130e-01  ,-4.232144722053e-01  
  5.684998104674e-07  ,-9.410615368218e-01  ,-4.179053152114e-01  
  5.697498316271e-07  ,-9.383304946348e-01  ,-4.068057624639e-01  
  5.722498739464e-07  ,-9.283092851211e-01  ,-3.827428808156e-01  
  5.772499585850e-07  ,-8.905241616402e-01  ,-3.277005768011e-01  
  5.872501278622e-07  ,-7.495599429604e-01  ,-1.949619944167e-01  
  6.072504664165e-07  ,-2.723200681742e-01  ,1.129077706588e-01  
  6.272508049709e-07  ,3.208323827957e-01  ,3.776491931989e-01  
  6.472511435253e-07  ,8.040603397471e-01  ,4.981367378399e-01  
  6.672514820797e-07  ,9.873591596522e-01  ,4.283467512387e-01  
  6.672905452409e-07  ,9.873543483835e-01  ,4.280299166693e-01  
  6.673686715634e-07  ,9.873401305450e-01  ,4.273943141270e-01  
  6.673882031440e-07  ,9.873356187715e-01  ,4.272350110480e-01  
  6.674272663053e-07  ,9.873254465204e-01  ,4.269159223775e-01  
  6.675053926277e-07  ,9.873005074320e-01  ,4.262758166697e-01  
  6.675078340753e-07  ,9.872996293763e-01  ,4.262557719683e-01  
  6.675127169705e-07  ,9.872978553191e-01  ,4.262156750426e-01  
  6.675139376943e-07  ,9.872974080661e-01  ,4.262056492441e-01  
  6.675163791418e-07  ,9.872965090737e-01  ,4.261855957664e-01  
  6.675164554371e-07  ,9.872964808838e-01  ,4.261849690549e-01  
  6.675166080275e-07  ,9.872964244864e-01  ,4.261837156244e-01  
  6.675166461752e-07  ,9.872964103835e-01  ,4.261834022652e-01  
  6.675167224704e-07  ,9.872963821731e-01  ,4.261827755451e-01  
  6.675167415442e-07  ,9.872963751196e-01  ,4.261826188646e-01  
  6.675167463127e-07  ,9.872963733562e-01  ,4.261825796945e-01  
  6.675167558496e-07  ,9.872963698293e-01  ,4.261825013542e-01  
  6.675167749234e-07  ,9.872963627751e-01  ,4.261823446735e-01  
  6.675168130710e-07  ,9.872963486657e-01  ,4.261820313117e-01  
  6.675168893662e-07  ,9.872963204426e-01  ,4.261814045862e-01  
  6.675169084400e-07  ,9.872963133859e-01  ,4.261812479044e-01  
  6.675169465877e-07  ,9.872962992714e-01  ,4.261809345405e-01  
  6.675170228829e-07  ,9.872962710381e-01  ,4.261803078107e-01  
  6.675171754734e-07  ,9.872962145539e-01  ,4.261790543438e-01  
  6.675174806543e-07  ,9.872961015153e-01  ,4.261765473805e-01  
  6.675180910162e-07  ,9.872958751578e-01  ,4.261715333366e-01  
  6.675193117400e-07  ,9.872954213213e-01  ,4.261615047786e-01  
  6.675217531876e-07  ,9.872945091618e-01  ,4.261414457823e-01  
  6.675266360827e-07  ,9.872926668975e-01  ,4.261013202688e-01  
  6.675364018730e-07  ,9.872889105884e-01  ,4.260210391622e-01  
  6.675559334537e-07  ,9.872811108548e-01  ,4.258603566562e-01  
  6.675949966149e-07  ,9.872643629792e-01  ,4.255385106848e-01  
  6.676731229374e-07  ,9.872262740118e-01  ,4.248928966028e-01  
  6.678293755823e-07  ,9.871317264210e-01  ,4.235939935140e-01  
  6.681418808722e-07  ,9.868691755628e-01  ,4.209655975073e-01  
  6.687668914521e-07  ,9.860503952484e-01  ,4.155873380012e-01  
  6.700169126117e-07  ,9.832392956772e-01  ,4.043522874896e-01  
  6.725169549310e-07  ,9.729500702667e-01  ,3.800299630404e-01  
  6.775170395696e-07  ,9.342398693940e-01  ,3.245204497192e-01  
  6.875172088468e-07  ,7.908842403625e-01  ,1.910919488735e-01  
  7.075175474012e-07  ,3.104935967931e-01  ,-1.169906823244e-01  
  7.275178859556e-07  ,-2.825192703736e-01  ,-3.803853864532e-01  
  7.475182245100e-07  ,-7.628141893001e-01  ,-4.984810456476e-01  
  7.500182668292e-07  ,-8.056425250594e-01  ,-4.999999176685e-01  
  7.550183514678e-07  ,-8.743819246149e-01  ,-4.937989937737e-01  
  7.650185207450e-07  ,-9.405569935536e-01  ,-4.453711103290e-01  
  7.653310260349e-07  ,-9.410912359665e-01  ,-4.431185796704e-01  
  7.659560366148e-07  ,-9.418702462241e-01  ,-4.384856091699e-01  
  7.672060577744e-07  ,-9.422707999811e-01  ,-4.287143686854e-01  
  7.672451209357e-07  ,-9.422584501985e-01  ,-4.283982843158e-01  
  7.672463416594e-07  ,-9.422580399949e-01  ,-4.283883962808e-01  
  7.672487831070e-07  ,-9.422572151747e-01  ,-4.283686183206e-01  
  7.672493934689e-07  ,-9.422570080502e-01  ,-4.283636734368e-01  
  7.672495460594e-07  ,-9.422569562116e-01  ,-4.283624371912e-01  
  7.672495842070e-07  ,-9.422569432484e-01  ,-4.283621281283e-01  
  7.672496605022e-07  ,-9.422569173176e-01  ,-4.283615100006e-01  
  7.672496795761e-07  ,-9.422569108340e-01  ,-4.283613554683e-01  
  7.672496843445e-07  ,-9.422569092130e-01  ,-4.283613168352e-01  
  7.672496855366e-07  ,-9.422569088078e-01  ,-4.283613071769e-01  
  7.672496879209e-07  ,-9.422569079973e-01  ,-4.283612878603e-01  
  7.672496926893e-07  ,-9.422569063763e-01  ,-4.283612492272e-01  
  7.672497022262e-07  ,-9.422569031343e-01  ,-4.283611719610e-01  
  7.672497213000e-07  ,-9.422568966499e-01  ,-4.283610174283e-01  
  7.672497594476e-07  ,-9.422568836801e-01  ,-4.283607083626e-01  
  7.672498357429e-07  ,-9.422568577361e-01  ,-4.283600902292e-01  
  7.672498548167e-07  ,-9.422568512492e-01  ,-4.283599356955e-01  
  7.672498929643e-07  ,-9.422568382743e-01  ,-4.283596266276e-01  
  7.672499692595e-07  ,-9.422568123203e-01  ,-4.283590084899e-01  
  7.672501218500e-07  ,-9.422567603950e-01  ,-4.283577722072e-01  
  7.672504270310e-07  ,-9.422566564754e-01  ,-4.283552996122e-01  
  7.672510373929e-07  ,-9.422564483604e-01  ,-4.283503543042e-01  
  7.672522581166e-07  ,-9.422560310272e-01  ,-4.283404632157e-01  
  7.672546995642e-07  ,-9.422551919478e-01  ,-4.283206791487e-01  
  7.672595824594e-07  ,-9.422534961370e-01  ,-4.282811034556e-01  
  7.672693482497e-07  ,-9.422500339079e-01  ,-4.282019218356e-01  
  7.672888798303e-07  ,-9.422428270267e-01  ,-4.280434376868e-01  
  7.673279429915e-07  ,-9.422272836256e-01  ,-4.277259859633e-01  
  7.674060693140e-07  ,-9.421916787083e-01  ,-4.270891504872e-01  
  7.675623219590e-07  ,-9.421024002184e-01  ,-4.258077648660e-01  
  7.678748272489e-07  ,-9.418516034230e-01  ,-4.232142433411e-01  
  7.684998378287e-07  ,-9.410613972569e-01  ,-4.179050792488e-01  
  7.697498589884e-07  ,-9.383303210213e-01  ,-4.068055125799e-01  
  7.722499013077e-07  ,-9.283090323631e-01  ,-3.827426042658e-01  
  7.772499859463e-07  ,-8.905237579682e-01  ,-3.277002521887e-01  
  7.872501552234e-07  ,-7.495593297515e-01  ,-1.949615986457e-01  
  8.072504937778e-07  ,-2.723192158799e-01  ,1.129081893474e-01  
  8.272508323322e-07  ,3.208332412826e-01  ,3.776494748751e-01  
  8.472511708866e-07  ,8.040609004939e-01  ,4.981367749093e-01  
  8.672515094410e-07  ,9.873592277037e-01  ,4.283465295417e-01  
  8.672905726022e-07  ,9.873544153944e-01  ,4.280296945206e-01  
  8.673686989247e-07  ,9.873401954845e-01  ,4.273940910760e-01  
  8.673882305053e-07  ,9.873356831950e-01  ,4.272347877716e-01  
  8.674272936665e-07  ,9.873255099145e-01  ,4.269156986505e-01  
  8.675054199890e-07  ,9.873005687753e-01  ,4.262755920427e-01  
  8.675078614366e-07  ,9.872996906557e-01  ,4.262555473132e-01  
