  Time                 , V(R3:2)              , V(U3:100)            
  6.730508606318e-08  ,1.566679841817e+00  ,6.846589022434e-01  
  6.730926028006e-08  ,1.566677372266e+00  ,6.846046300497e-01  
  6.731760871383e-08  ,1.566672351531e+00  ,6.844960503439e-01  
  6.733430558136e-08  ,1.566661983511e+00  ,6.842787496855e-01  
  6.736769931643e-08  ,1.566639941112e+00  ,6.838435835903e-01  
  6.743448678656e-08  ,1.566590629547e+00  ,6.829709939640e-01  
  6.756806172682e-08  ,1.566471089099e+00  ,6.812167984300e-01  
  6.783521160735e-08  ,1.566148267728e+00  ,6.776724506316e-01  
  6.836951136841e-08  ,1.565167315691e+00  ,6.704408063287e-01  
  6.943811089052e-08  ,1.561864389853e+00  ,6.554129241097e-01  
  7.157530993475e-08  ,1.549919838112e+00  ,6.231591545755e-01  
  7.584970802321e-08  ,1.505067434951e+00  ,5.503850665230e-01  
  8.439850420012e-08  ,1.336577136064e+00  ,3.765963137770e-01  
  1.014960965539e-07  ,7.455559376726e-01  ,-3.758716489286e-02  
  1.214964351083e-07  ,-1.837956811083e-01  ,-5.001241988792e-01  
  1.414967736627e-07  ,-1.042471389038e+00  ,-7.716245342076e-01  
  1.614971122171e-07  ,-1.495432079332e+00  ,-7.483808760463e-01  
  1.639971545364e-07  ,-1.512672184291e+00  ,-7.238920883889e-01  
  1.646221651162e-07  ,-1.515407655709e+00  ,-7.170660081553e-01  
  1.658721862759e-07  ,-1.518985367071e+00  ,-7.025872300773e-01  
  1.661846915658e-07  ,-1.519485477191e+00  ,-6.987973490834e-01  
  1.668097021456e-07  ,-1.520013209238e+00  ,-6.910158974071e-01  
  1.669659547905e-07  ,-1.520046738018e+00  ,-6.890287886595e-01  
  1.672784600805e-07  ,-1.519995944004e+00  ,-6.850048099387e-01  
  1.673565864029e-07  ,-1.519958706733e+00  ,-6.839884836516e-01  
  1.673590278505e-07  ,-1.519957385032e+00  ,-6.839566570295e-01  
  1.673639107457e-07  ,-1.519954712901e+00  ,-6.838929917144e-01  
  1.673640633361e-07  ,-1.519954628780e+00  ,-6.838910019140e-01  
  1.673643685171e-07  ,-1.519954460425e+00  ,-6.838870222660e-01  
  1.673644448123e-07  ,-1.519954418313e+00  ,-6.838860273442e-01  
  1.673645974028e-07  ,-1.519954334061e+00  ,-6.838840374887e-01  
  1.673646355504e-07  ,-1.519954312992e+00  ,-6.838835400224e-01  
  1.673647118457e-07  ,-1.519954270847e+00  ,-6.838825450868e-01  
  1.673648644361e-07  ,-1.519954186529e+00  ,-6.838805552039e-01  
  1.673648692046e-07  ,-1.519954183894e+00  ,-6.838804930198e-01  
  1.673648787415e-07  ,-1.519954178623e+00  ,-6.838803686516e-01  
  1.673648978153e-07  ,-1.519954168080e+00  ,-6.838801199149e-01  
  1.673649025837e-07  ,-1.519954165444e+00  ,-6.838800577307e-01  
  1.673649121207e-07  ,-1.519954160172e+00  ,-6.838799333623e-01  
  1.673649311945e-07  ,-1.519954149629e+00  ,-6.838796846252e-01  
  1.673649693421e-07  ,-1.519954128539e+00  ,-6.838791871503e-01  
  1.673650456373e-07  ,-1.519954086354e+00  ,-6.838781921975e-01  
  1.673651982278e-07  ,-1.519954001954e+00  ,-6.838762022802e-01  
  1.673655034087e-07  ,-1.519953833043e+00  ,-6.838722223985e-01  
  1.673661137706e-07  ,-1.519953494771e+00  ,-6.838642624464e-01  
  1.673673344944e-07  ,-1.519952816433e+00  ,-6.838483417878e-01  
  1.673697759420e-07  ,-1.519951452576e+00  ,-6.838164974535e-01  
  1.673746588372e-07  ,-1.519948696134e+00  ,-6.837527967165e-01  
  1.673844246275e-07  ,-1.519943068351e+00  ,-6.836253469741e-01  
  1.674039562081e-07  ,-1.519931353214e+00  ,-6.833702544586e-01  
  1.674430193693e-07  ,-1.519906084901e+00  ,-6.828592976400e-01  
  1.675211456918e-07  ,-1.519848198115e+00  ,-6.818342995480e-01  
  1.676773983368e-07  ,-1.519703040297e+00  ,-6.797719871895e-01  
  1.679899036267e-07  ,-1.519295324829e+00  ,-6.755982722228e-01  
  1.686149142065e-07  ,-1.518011467521e+00  ,-6.670558975344e-01  
  1.698649353661e-07  ,-1.513580322664e+00  ,-6.492030263069e-01  
  1.723649776854e-07  ,-1.497358020324e+00  ,-6.105231825360e-01  
  1.773650623240e-07  ,-1.436376246875e+00  ,-5.221325680988e-01  
  1.873652316012e-07  ,-1.209608309954e+00  ,-3.092732643119e-01  
  2.073655701556e-07  ,-4.442115212047e-01  ,1.834693956164e-01  
  2.273659087100e-07  ,5.048391143106e-01  ,6.061306883126e-01  
  2.473662472644e-07  ,1.275974418471e+00  ,7.972630809675e-01  
  2.673665858188e-07  ,1.565965442334e+00  ,6.838581061222e-01  
  2.674056489800e-07  ,1.565950668399e+00  ,6.833481338671e-01  
  2.674837753025e-07  ,1.565913767985e+00  ,6.823251026921e-01  
  2.675033068831e-07  ,1.565903011171e+00  ,6.820687024048e-01  
  2.675081897782e-07  ,1.565900226238e+00  ,6.820045622035e-01  
  2.675094105020e-07  ,1.565899524022e+00  ,6.819885246455e-01  
  2.675118519496e-07  ,1.565898112411e+00  ,6.819564465204e-01  
  2.675124623115e-07  ,1.565897758013e+00  ,6.819484263623e-01  
  2.675126149020e-07  ,1.565897669319e+00  ,6.819464212836e-01  
  2.675129200829e-07  ,1.565897491821e+00  ,6.819424110791e-01  
  2.675135304448e-07  ,1.565897136376e+00  ,6.819343904822e-01  
  2.675135495186e-07  ,1.565897125258e+00  ,6.819341398345e-01  
  2.675135876663e-07  ,1.565897103022e+00  ,6.819336385384e-01  
  2.675136639615e-07  ,1.565897058542e+00  ,6.819326359432e-01  
  2.675136830353e-07  ,1.565897047421e+00  ,6.819323852938e-01  
  2.675137211829e-07  ,1.565897025176e+00  ,6.819318839943e-01  
  2.675137307198e-07  ,1.565897019615e+00  ,6.819317586692e-01  
  2.675137497936e-07  ,1.565897008491e+00  ,6.819315080189e-01  
  2.675137879412e-07  ,1.565896986243e+00  ,6.819310067177e-01  
  2.675138642365e-07  ,1.565896941738e+00  ,6.819300041122e-01  
  2.675140168270e-07  ,1.565896852702e+00  ,6.819279988895e-01  
  2.675143220079e-07  ,1.565896674516e+00  ,6.819239883971e-01  
  2.675149323698e-07  ,1.565896317696e+00  ,6.819159672243e-01  
  2.675161530936e-07  ,1.565895602262e+00  ,6.818999241264e-01  
  2.675185945412e-07  ,1.565894164215e+00  ,6.818678349221e-01  
  2.675234774363e-07  ,1.565891259402e+00  ,6.818036444793e-01  
  2.675332432266e-07  ,1.565885334909e+00  ,6.816752154633e-01  
  2.675527748073e-07  ,1.565873026448e+00  ,6.814181649510e-01  
  2.675918379685e-07  ,1.565846571705e+00  ,6.809032943446e-01  
  2.676699642910e-07  ,1.565786311619e+00  ,6.798704775203e-01  
  2.678262169359e-07  ,1.565636394785e+00  ,6.777925632352e-01  
  2.681387222258e-07  ,1.565219017594e+00  ,6.735877878815e-01  
  2.687637328057e-07  ,1.563914405830e+00  ,6.649838767379e-01  
  2.700137539653e-07  ,1.559427617287e+00  ,6.470103525078e-01  
  2.725137962846e-07  ,1.542986411657e+00  ,6.080995267382e-01  
  2.775138809232e-07  ,1.481081194883e+00  ,5.192931097489e-01  
  2.875140502004e-07  ,1.251737028849e+00  ,3.058204756914e-01  
  3.075143887548e-07  ,4.831393228636e-01  ,-1.871079090086e-01  
  3.275147273092e-07  ,-4.656762523078e-01  ,-6.085650925352e-01  
  3.475150658635e-07  ,-1.234204474718e+00  ,-7.975634859115e-01  
  3.500151081828e-07  ,-1.302740743716e+00  ,-7.999999098877e-01  
  3.550151928214e-07  ,-1.412746391324e+00  ,-7.900908499696e-01  
  3.650153620986e-07  ,-1.518673575572e+00  ,-7.126298544045e-01  
  3.653278673885e-07  ,-1.519529874956e+00  ,-7.090264978432e-01  
  3.659528779684e-07  ,-1.520779323233e+00  ,-7.016151193289e-01  
  3.672028991280e-07  ,-1.521426287824e+00  ,-6.859838384843e-01  
  3.672419622892e-07  ,-1.521406718433e+00  ,-6.854781869972e-01  
  3.672517280796e-07  ,-1.521401449491e+00  ,-6.853516127906e-01  
  3.672541695271e-07  ,-1.521400108719e+00  ,-6.853199591587e-01  
  3.672547798890e-07  ,-1.521399772055e+00  ,-6.853120451208e-01  
  3.672549324795e-07  ,-1.521399687797e+00  ,-6.853100665719e-01  
  3.672549706271e-07  ,-1.521399666726e+00  ,-6.853095719323e-01  
  3.672550469224e-07  ,-1.521399624579e+00  ,-6.853085826500e-01  
  3.672550659962e-07  ,-1.521399614041e+00  ,-6.853083353288e-01  
  3.672551041438e-07  ,-1.521399592963e+00  ,-6.853078406857e-01  
  3.672551136807e-07  ,-1.521399587693e+00  ,-6.853077170247e-01  
  3.672551327545e-07  ,-1.521399577152e+00  ,-6.853074697027e-01  
  3.672551709021e-07  ,-1.521399556070e+00  ,-6.853069750578e-01  
  3.672552471974e-07  ,-1.521399513899e+00  ,-6.853059857652e-01  
  3.672552662712e-07  ,-1.521399503354e+00  ,-6.853057384414e-01  
  3.672553044188e-07  ,-1.521399482264e+00  ,-6.853052437931e-01  
  3.672553807140e-07  ,-1.521399440076e+00  ,-6.853042544936e-01  
  3.672555333045e-07  ,-1.521399355673e+00  ,-6.853022758828e-01  
  3.672558384854e-07  ,-1.521399186758e+00  ,-6.852983186138e-01  
  3.672564488473e-07  ,-1.521398848485e+00  ,-6.852904038869e-01  
  3.672576695711e-07  ,-1.521398170173e+00  ,-6.852745736771e-01  
  3.672601110187e-07  ,-1.521396806490e+00  ,-6.852429102341e-01  
  3.672649939139e-07  ,-1.521394050881e+00  ,-6.851795712545e-01  
  3.672747597042e-07  ,-1.521388426692e+00  ,-6.850528449263e-01  
  3.672942912848e-07  ,-1.521376726442e+00  ,-6.847991988359e-01  
  3.673333544460e-07  ,-1.521351518542e+00  ,-6.842911332529e-01  
  3.674114807685e-07  ,-1.521293873844e+00  ,-6.832719111587e-01  
  3.675677334135e-07  ,-1.521149674956e+00  ,-6.812211247798e-01  
  3.678802387034e-07  ,-1.520745695066e+00  ,-6.770703567381e-01  
  3.685052492832e-07  ,-1.519475963969e+00  ,-6.685734480394e-01  
  3.697552704428e-07  ,-1.515095497395e+00  ,-6.508097362953e-01  
  3.722553127621e-07  ,-1.499040285682e+00  ,-6.123006452866e-01  
  3.772553974007e-07  ,-1.438543262070e+00  ,-5.242176740996e-01  
  3.872555666779e-07  ,-1.212927955477e+00  ,-3.118133137675e-01  
  4.072559052323e-07  ,-4.492524377945e-01  ,1.807855920131e-01  
  4.272562437867e-07  ,4.997911231525e-01  ,6.043282858757e-01  
  4.472565823411e-07  ,1.272860277341e+00  ,7.970305587029e-01  
  4.672569208955e-07  ,1.565983221019e+00  ,6.852842825391e-01  
  4.672959840567e-07  ,1.565975188196e+00  ,6.847772035785e-01  
  4.673741103792e-07  ,1.565951770087e+00  ,6.837599525315e-01  
  4.673936419598e-07  ,1.565944383861e+00  ,6.835049959269e-01  
  4.674327051210e-07  ,1.565927773490e+00  ,6.829943107780e-01  
  4.675108314435e-07  ,1.565887201436e+00  ,6.819698554153e-01  
  4.675111366245e-07  ,1.565887023733e+00  ,6.819658455772e-01  
  4.675112129197e-07  ,1.565886979284e+00  ,6.819648431078e-01  
  4.675113655102e-07  ,1.565886890358e+00  ,6.819628381574e-01  
  4.675114036578e-07  ,1.565886868120e+00  ,6.819623369174e-01  
  4.675114799530e-07  ,1.565886823638e+00  ,6.819613344344e-01  
  4.675114990268e-07  ,1.565886812517e+00  ,6.819610838130e-01  
  4.675115037953e-07  ,1.565886809736e+00  ,6.819610211576e-01  
  4.675115133322e-07  ,1.565886804175e+00  ,6.819608958468e-01  
  4.675115324060e-07  ,1.565886793052e+00  ,6.819606452250e-01  
  4.675115705536e-07  ,1.565886770804e+00  ,6.819601439807e-01  
  4.675116468489e-07  ,1.565886726302e+00  ,6.819591414891e-01  
  4.675117994393e-07  ,1.565886637269e+00  ,6.819571364941e-01  
  4.675121046203e-07  ,1.565886459092e+00  ,6.819531264572e-01  
  4.675127149822e-07  ,1.565886102289e+00  ,6.819451061952e-01  
  4.675139357060e-07  ,1.565885386888e+00  ,6.819290649191e-01  
  4.675163771535e-07  ,1.565883948908e+00  ,6.818969793582e-01  
  4.675212600487e-07  ,1.565881044234e+00  ,6.818327962018e-01  
  4.675310258390e-07  ,1.565875120036e+00  ,6.817043817563e-01  
  4.675505574196e-07  ,1.565862812247e+00  ,6.814473603769e-01  
  4.675896205809e-07  ,1.565836359187e+00  ,6.809325480033e-01  
  4.676677469033e-07  ,1.565776103806e+00  ,6.798998475124e-01  
  4.678239995483e-07  ,1.565626201175e+00  ,6.778221653625e-01  
  4.681365048382e-07  ,1.565208865543e+00  ,6.736178521338e-01  
  4.687615154180e-07  ,1.563904306124e+00  ,6.650148565025e-01  
  4.700115365777e-07  ,1.559417520270e+00  ,6.470431271178e-01  
  4.725115788970e-07  ,1.542976514538e+00  ,6.081357367358e-01  
  4.775116635356e-07  ,1.481081517445e+00  ,5.193355009545e-01  
  4.875118328128e-07  ,1.251783704181e+00  ,3.058719712676e-01  
  5.075121713671e-07  ,4.832469255007e-01  ,-1.870537252091e-01  
  5.275125099215e-07  ,-4.655750760998e-01  ,-6.085289175596e-01  
  5.475128484759e-07  ,-1.234142444433e+00  ,-7.975591378232e-01  
  5.500128907952e-07  ,-1.302685556927e+00  ,-7.999999343977e-01  
  5.550129754338e-07  ,-1.412706494209e+00  ,-7.900995922643e-01  
  5.650131447110e-07  ,-1.518666966699e+00  ,-7.126551770865e-01  
  5.653256500009e-07  ,-1.519524361235e+00  ,-7.090523066802e-01  
  5.659506605807e-07  ,-1.520775991428e+00  ,-7.016418929663e-01  
  5.672006817404e-07  ,-1.521427298504e+00  ,-6.860125103882e-01  
  5.672397449016e-07  ,-1.521407864365e+00  ,-6.855069175247e-01  
  5.672495106919e-07  ,-1.521402629234e+00  ,-6.853803579671e-01  
  5.672519521395e-07  ,-1.521401296915e+00  ,-6.853487079971e-01  
  5.672525625014e-07  ,-1.521400962364e+00  ,-6.853407948746e-01  
  5.672537832252e-07  ,-1.521400291497e+00  ,-6.853249678737e-01  
  5.672540884061e-07  ,-1.521400123412e+00  ,-6.853210109660e-01  
  5.672546987680e-07  ,-1.521399786802e+00  ,-6.853130969616e-01  
  5.672548513585e-07  ,-1.521399702558e+00  ,-6.853111184211e-01  
  5.672548895061e-07  ,-1.521399681491e+00  ,-6.853106237835e-01  
  5.672549658014e-07  ,-1.521399639350e+00  ,-6.853096345054e-01  
  5.672551183918e-07  ,-1.521399555041e+00  ,-6.853076559374e-01  
  5.672551231603e-07  ,-1.521399552406e+00  ,-6.853075941069e-01  
  5.672551326972e-07  ,-1.521399547135e+00  ,-6.853074704458e-01  
  5.672551517710e-07  ,-1.521399536594e+00  ,-6.853072231235e-01  
  5.672551899186e-07  ,-1.521399515509e+00  ,-6.853067284782e-01  
  5.672551994555e-07  ,-1.521399510237e+00  ,-6.853066048167e-01  
  5.672552185293e-07  ,-1.521399499693e+00  ,-6.853063574935e-01  
  5.672552232978e-07  ,-1.521399497057e+00  ,-6.853062956627e-01  
  5.672552328347e-07  ,-1.521399491785e+00  ,-6.853061720010e-01  
  5.672552519085e-07  ,-1.521399481241e+00  ,-6.853059246774e-01  
  5.672552900561e-07  ,-1.521399460150e+00  ,-6.853054300295e-01  
  5.672553663514e-07  ,-1.521399417961e+00  ,-6.853044407307e-01  
  5.672555189418e-07  ,-1.521399333555e+00  ,-6.853024621213e-01  
  5.672558241228e-07  ,-1.521399164634e+00  ,-6.852985048553e-01  
  5.672564344847e-07  ,-1.521398826351e+00  ,-6.852905901343e-01  
  5.672576552085e-07  ,-1.521398148018e+00  ,-6.852747599365e-01  
  5.672600966560e-07  ,-1.521396784293e+00  ,-6.852430965171e-01  
  5.672649795512e-07  ,-1.521394028599e+00  ,-6.851797575850e-01  
  5.672747453415e-07  ,-1.521388404240e+00  ,-6.850530313516e-01  
  5.672942769221e-07  ,-1.521376703652e+00  ,-6.847993854508e-01  
  5.673333400834e-07  ,-1.521351495076e+00  ,-6.842913202469e-01  
  5.674114664058e-07  ,-1.521293849034e+00  ,-6.832720989099e-01  
  5.675677190508e-07  ,-1.521149647520e+00  ,-6.812213140422e-01  
  5.678802243407e-07  ,-1.520745662783e+00  ,-6.770705490090e-01  
  5.685052349205e-07  ,-1.519475923753e+00  ,-6.685736462716e-01  
  5.697552560802e-07  ,-1.515095444218e+00  ,-6.508099462184e-01  
  5.722552983995e-07  ,-1.499040213263e+00  ,-6.123008776029e-01  
  5.772553830381e-07  ,-1.438543230293e+00  ,-5.242179467761e-01  
  5.872555523153e-07  ,-1.212928175446e+00  ,-3.118136461926e-01  
  6.072558908696e-07  ,-4.492530085772e-01  ,1.807852403777e-01  
  6.272562294240e-07  ,4.997905802642e-01  ,6.043280493473e-01  
  6.472565679784e-07  ,1.272859987006e+00  ,7.970305276302e-01  
  6.672569065328e-07  ,1.565983332852e+00  ,6.852844687911e-01  
  6.672959696940e-07  ,1.565975300978e+00  ,6.847773902098e-01  
  6.673740960165e-07  ,1.565951884777e+00  ,6.837601399206e-01  
  6.673936275971e-07  ,1.565944499030e+00  ,6.835051835054e-01  
  6.674326907584e-07  ,1.565927889619e+00  ,6.829944987348e-01  
  6.675108170808e-07  ,1.565887319490e+00  ,6.819700441279e-01  
  6.675111222618e-07  ,1.565887141795e+00  ,6.819660342927e-01  
  6.675111985570e-07  ,1.565887097348e+00  ,6.819650318241e-01  
  6.675113511475e-07  ,1.565887008425e+00  ,6.819630268752e-01  
  6.675113892951e-07  ,1.565886986189e+00  ,6.819625256355e-01  
  6.675114655904e-07  ,1.565886941709e+00  ,6.819615231533e-01  
  6.675114846642e-07  ,1.565886930587e+00  ,6.819612725321e-01  
  6.675114894326e-07  ,1.565886927807e+00  ,6.819612098767e-01  
  6.675114989695e-07  ,1.565886922246e+00  ,6.819610845660e-01  
  6.675115013538e-07  ,1.565886920856e+00  ,6.819610532383e-01  
  6.675115061222e-07  ,1.565886918075e+00  ,6.819609905829e-01  
  6.675115156591e-07  ,1.565886912514e+00  ,6.819608652721e-01  
  6.675115347329e-07  ,1.565886901391e+00  ,6.819606146503e-01  
  6.675115728805e-07  ,1.565886879143e+00  ,6.819601134059e-01  
  6.675116491758e-07  ,1.565886834641e+00  ,6.819591109142e-01  
  6.675118017662e-07  ,1.565886745608e+00  ,6.819571059190e-01  
  6.675121069472e-07  ,1.565886567430e+00  ,6.819530958816e-01  
  6.675127173091e-07  ,1.565886210625e+00  ,6.819450756187e-01  
  6.675139380329e-07  ,1.565885495222e+00  ,6.819290343407e-01  
  6.675163794805e-07  ,1.565884057236e+00  ,6.818969487759e-01  
  6.675212623756e-07  ,1.565881152552e+00  ,6.818327656118e-01  
  6.675310281659e-07  ,1.565875228334e+00  ,6.817043511510e-01  
  6.675505597465e-07  ,1.565862920505e+00  ,6.814473297411e-01  
  6.675896229078e-07  ,1.565836467364e+00  ,6.809325173063e-01  
  6.676677492303e-07  ,1.565776211823e+00  ,6.798998166934e-01  
  6.678240018752e-07  ,1.565626308869e+00  ,6.778221342999e-01  
  6.681365071651e-07  ,1.565208972512e+00  ,6.736178205862e-01  
  6.687615177449e-07  ,1.563904411129e+00  ,6.650148239942e-01  
  6.700115389046e-07  ,1.559417620100e+00  ,6.470430927259e-01  
  6.725115812239e-07  ,1.542976604439e+00  ,6.081356987388e-01  
  6.775116658625e-07  ,1.481081589608e+00  ,5.193354564707e-01  
  6.875118351397e-07  ,1.251783746608e+00  ,3.058719172291e-01  
  7.075121736941e-07  ,4.832469320442e-01  ,-1.870537820698e-01  
  7.275125122484e-07  ,-4.655750702618e-01  ,-6.085289555230e-01  
  7.475128508028e-07  ,-1.234142397075e+00  ,-7.975591423881e-01  
  7.500128931221e-07  ,-1.302685502229e+00  ,-7.999999343740e-01  
  7.550129777607e-07  ,-1.412706422979e+00  ,-7.900995830922e-01  
  7.650131470379e-07  ,-1.518666860878e+00  ,-7.126551505148e-01  
