  Time                 , V(R3:2)              , V(U3:100)            
  4.427001266605e-07  ,1.622285172807e+01  ,1.947636804112e+01  
  4.435731484419e-07  ,1.640779601221e+01  ,1.959372470210e+01  
  4.444315484589e-07  ,1.657673122996e+01  ,1.969474640970e+01  
  4.461483484930e-07  ,1.688052172976e+01  ,1.985376081813e+01  
  4.488078332371e-07  ,1.727334196954e+01  ,1.998597434998e+01  
  4.519616640037e-07  ,1.764215544216e+01  ,1.996203254083e+01  
  4.548565870947e-07  ,1.790482409975e+01  ,1.976766242399e+01  
  4.606464332765e-07  ,1.826899307217e+01  ,1.889170447497e+01  
  4.695260352320e-07  ,1.858994330201e+01  ,1.635358269951e+01  
  4.707376859015e-07  ,1.861284221876e+01  ,1.590357988621e+01  
  4.731609872407e-07  ,1.865157429071e+01  ,1.493513727493e+01  
  4.780075899190e-07  ,1.870552564901e+01  ,1.274480494221e+01  
  4.792192405885e-07  ,1.871429666741e+01  ,1.214900500999e+01  
  4.816425419277e-07  ,1.872715365844e+01  ,1.090549015630e+01  
  4.822483672625e-07  ,1.872940234346e+01  ,1.058445047457e+01  
  4.834600179321e-07  ,1.873268744606e+01  ,9.930986850120e+00  
  4.837629305995e-07  ,1.873324680023e+01  ,9.765335399246e+00  
  4.843687559342e-07  ,1.873401027010e+01  ,9.431394563485e+00  
  4.855804066038e-07  ,1.873365511136e+01  ,8.753386158736e+00  
  4.857929111323e-07  ,1.873331114794e+01  ,8.633138864652e+00  
  4.862179201892e-07  ,1.873230034446e+01  ,8.391495337547e+00  
  4.870679383031e-07  ,1.872840336568e+01  ,7.903763655545e+00  
  4.872323633036e-07  ,1.872731061316e+01  ,7.808756873445e+00  
  4.872375015849e-07  ,1.872727425177e+01  ,7.805784540920e+00  
  4.872477781474e-07  ,1.872720110479e+01  ,7.799839265746e+00  
  4.872503472880e-07  ,1.872718272952e+01  ,7.798352819900e+00  
  4.872509895732e-07  ,1.872717813016e+01  ,7.797981200500e+00  
  4.872511501445e-07  ,1.872717697998e+01  ,7.797888295154e+00  
  4.872514712871e-07  ,1.872717467919e+01  ,7.797702483867e+00  
  4.872521135722e-07  ,1.872717007594e+01  ,7.797330858911e+00  
  4.872521336436e-07  ,1.872716993206e+01  ,7.797319245580e+00  
  4.872521386615e-07  ,1.872716989608e+01  ,7.797316342247e+00  
  4.872521486972e-07  ,1.872716982414e+01  ,7.797310535580e+00  
  4.872521687686e-07  ,1.872716968025e+01  ,7.797298922243e+00  
  4.872521737865e-07  ,1.872716964427e+01  ,7.797296018909e+00  
  4.872521838222e-07  ,1.872716957233e+01  ,7.797290212239e+00  
  4.872521863311e-07  ,1.872716955434e+01  ,7.797288760571e+00  
  4.872521913489e-07  ,1.872716951837e+01  ,7.797285857236e+00  
  4.872521926034e-07  ,1.872716950937e+01  ,7.797285131402e+00  
  4.872521951123e-07  ,1.872716949139e+01  ,7.797283679734e+00  
  4.872521957396e-07  ,1.872716948689e+01  ,7.797283316817e+00  
  4.872521969940e-07  ,1.872716947790e+01  ,7.797282590984e+00  
  4.872521995030e-07  ,1.872716945991e+01  ,7.797281139316e+00  
  4.872522045208e-07  ,1.872716942394e+01  ,7.797278235980e+00  
  4.872522145565e-07  ,1.872716935199e+01  ,7.797272429308e+00  
  4.872522346279e-07  ,1.872716920809e+01  ,7.797260815961e+00  
  4.872522747707e-07  ,1.872716892029e+01  ,7.797237589259e+00  
  4.872523550564e-07  ,1.872716834466e+01  ,7.797191135816e+00  
  4.872525156277e-07  ,1.872716719329e+01  ,7.797098228783e+00  
  4.872528367703e-07  ,1.872716489014e+01  ,7.796912414121e+00  
  4.872534790554e-07  ,1.872716028216e+01  ,7.796540782416e+00  
  4.872547636257e-07  ,1.872715105953e+01  ,7.795797509483e+00  
  4.872573327664e-07  ,1.872713258752e+01  ,7.794310925530e+00  
  4.872624710476e-07  ,1.872709553631e+01  ,7.791337605307e+00  
  4.872727476102e-07  ,1.872702100336e+01  ,7.785390355867e+00  
  4.872933007352e-07  ,1.872687020167e+01  ,7.773493423178e+00  
  4.873344069854e-07  ,1.872656154339e+01  ,7.749689839924e+00  
  4.874166194856e-07  ,1.872591508616e+01  ,7.702043940888e+00  
  4.875810444862e-07  ,1.872449778042e+01  ,7.606598325567e+00  
  4.879098944873e-07  ,1.872109530428e+01  ,7.415100746769e+00  
  4.885675944895e-07  ,1.871133013368e+01  ,7.029751843600e+00  
  4.898829944939e-07  ,1.867267779122e+01  ,6.250216539347e+00  
  4.924970306963e-07  ,1.845074882490e+01  ,4.670721376766e+00  
  4.958747514099e-07  ,1.769939361120e+01  ,2.584720533478e+00  
  5.009463616222e-07  ,1.526335974192e+01  ,-5.945289487737e-01  
  5.019378476352e-07  ,1.459286169349e+01  ,-1.216833598073e+00  
  5.039208196611e-07  ,1.307658944779e+01  ,-2.457298789976e+00  
  5.078867637128e-07  ,9.536827403013e+00  ,-4.904853218366e+00  
  5.086291209370e-07  ,8.818072283415e+00  ,-5.355671018421e+00  
  5.101138353855e-07  ,7.367403448473e+00  ,-6.248324425987e+00  
  5.130832642824e-07  ,4.436127255353e+00  ,-7.990944285093e+00  
  5.134400073946e-07  ,4.082304326799e+00  ,-8.195917715168e+00  
  5.141534936190e-07  ,3.373669074953e+00  ,-8.602750618035e+00  
  5.155804660678e-07  ,1.953166650419e+00  ,-9.403248042104e+00  
  5.184344109655e-07  ,-8.962010747552e-01  ,-1.094598877893e+01  
  5.213054921985e-07  ,-3.757837573941e+00  ,-1.240924162665e+01  
  5.234855320812e-07  ,-5.914116748376e+00  ,-1.345352529204e+01  
  5.255366769195e-07  ,-7.886730238603e+00  ,-1.437855358045e+01  
  5.275501963258e-07  ,-9.580087742597e+00  ,-1.522858351855e+01  
  5.280535761774e-07  ,-9.962397043250e+00  ,-1.543170056017e+01  
  5.289228726685e-07  ,-1.058403472062e+01  ,-1.577335208451e+01  
  5.297958013177e-07  ,-1.116350517699e+01  ,-1.610459355268e+01  
  5.309837963939e-07  ,-1.188825494985e+01  ,-1.653588675703e+01  
  5.320879724384e-07  ,-1.250049042213e+01  ,-1.691611165306e+01  
  5.327125173569e-07  ,-1.282338918903e+01  ,-1.712219120669e+01  
  5.334238615394e-07  ,-1.317129520460e+01  ,-1.734887826371e+01  
  5.341921095312e-07  ,-1.352484435373e+01  ,-1.758396460415e+01  
  5.350093450904e-07  ,-1.387665487304e+01  ,-1.782279540881e+01  
  5.357705150307e-07  ,-1.418336962966e+01  ,-1.803467831369e+01  
  5.364919174970e-07  ,-1.445658276364e+01  ,-1.822597511617e+01  
  5.378598440945e-07  ,-1.493235738437e+01  ,-1.856293157431e+01  
  5.390968267382e-07  ,-1.531851428318e+01  ,-1.883813643517e+01  
  5.415707920254e-07  ,-1.598304099563e+01  ,-1.930283770871e+01  
  5.461849365890e-07  ,-1.690901162551e+01  ,-1.985652265851e+01  
  5.541600380600e-07  ,-1.790945357680e+01  ,-1.982944042299e+01  
  5.648128781975e-07  ,-1.855501551094e+01  ,-1.787319887787e+01  
  5.727492366493e-07  ,-1.873732965967e+01  ,-1.510595058923e+01  
  5.738666374743e-07  ,-1.874456241167e+01  ,-1.463660546048e+01  
  5.761014391244e-07  ,-1.875620875479e+01  ,-1.364441107267e+01  
  5.805710424245e-07  ,-1.876859526302e+01  ,-1.146355645767e+01  
  5.816884432495e-07  ,-1.876939679467e+01  ,-1.088130293257e+01  
  5.839232448995e-07  ,-1.876780286215e+01  ,-9.677306766660e+00  
  5.843905825675e-07  ,-1.876686889798e+01  ,-9.419298878417e+00  
  5.853252579034e-07  ,-1.876412616882e+01  ,-8.897248087252e+00  
  5.855589267373e-07  ,-1.876323595166e+01  ,-8.765519082649e+00  
  5.860262644053e-07  ,-1.876113300566e+01  ,-8.500651104893e+00  
  5.861430988223e-07  ,-1.876053427546e+01  ,-8.434145568592e+00  
  5.863767676562e-07  ,-1.875923214661e+01  ,-8.300794512187e+00  
  5.864351848647e-07  ,-1.875888370769e+01  ,-8.267386572977e+00  
  5.865520192817e-07  ,-1.875815640945e+01  ,-8.200487271741e+00  
  5.865812278860e-07  ,-1.875796807648e+01  ,-8.183745148818e+00  
  5.866396450945e-07  ,-1.875758316880e+01  ,-8.150240244495e+00  
  5.866542493966e-07  ,-1.875748520106e+01  ,-8.141859724850e+00  
  5.866834580008e-07  ,-1.875728711804e+01  ,-8.125093545631e+00  
  5.866907601519e-07  ,-1.875723714674e+01  ,-8.120900931294e+00  
  5.867053644540e-07  ,-1.875713665535e+01  ,-8.112514420727e+00  
  5.867090155295e-07  ,-1.875711141790e+01  ,-8.110417526185e+00  
  5.867163176806e-07  ,-1.875706080468e+01  ,-8.106223417013e+00  
  5.867181432184e-07  ,-1.875704812247e+01  ,-8.105174823055e+00  
  5.867217942939e-07  ,-1.875702272323e+01  ,-8.103077555166e+00  
  5.867290964450e-07  ,-1.875697178507e+01  ,-8.098882699591e+00  
  5.867293246372e-07  ,-1.875697019025e+01  ,-8.098751603486e+00  
  5.867297810216e-07  ,-1.875696700005e+01  ,-8.098489410026e+00  
  5.867306937905e-07  ,-1.875696061748e+01  ,-8.097965018112e+00  
  5.867307223145e-07  ,-1.875696041798e+01  ,-8.097948630757e+00  
  5.867307793626e-07  ,-1.875696001896e+01  ,-8.097915856029e+00  
  5.867307811453e-07  ,-1.875696000649e+01  ,-8.097914831818e+00  
  5.867307847108e-07  ,-1.875695998156e+01  ,-8.097912783396e+00  
  5.867307918419e-07  ,-1.875695993168e+01  ,-8.097908686553e+00  
  5.867308061039e-07  ,-1.875695983192e+01  ,-8.097900492866e+00  
  5.867308346279e-07  ,-1.875695963241e+01  ,-8.097884105485e+00  
  5.867308417589e-07  ,-1.875695958253e+01  ,-8.097880008639e+00  
  5.867308560209e-07  ,-1.875695948277e+01  ,-8.097871814946e+00  
  5.867308845449e-07  ,-1.875695928325e+01  ,-8.097855427554e+00  
  5.867309415930e-07  ,-1.875695888421e+01  ,-8.097822652752e+00  
  5.867310556891e-07  ,-1.875695808608e+01  ,-8.097757103068e+00  
  5.867312838813e-07  ,-1.875695648969e+01  ,-8.097626003389e+00  
  5.867317402658e-07  ,-1.875695329636e+01  ,-8.097363802783e+00  
  5.867326530347e-07  ,-1.875694690751e+01  ,-8.096839396576e+00  
  5.867344785724e-07  ,-1.875693412102e+01  ,-8.095790564190e+00  
  5.867381296479e-07  ,-1.875690851287e+01  ,-8.093692819537e+00  
  5.867454317990e-07  ,-1.875685715540e+01  ,-8.089497010803e+00  
  5.867600361011e-07  ,-1.875675387246e+01  ,-8.081104116401e+00  
  5.867892447054e-07  ,-1.875654500730e+01  ,-8.064313226036e+00  
  5.868476619139e-07  ,-1.875611785531e+01  ,-8.030711088562e+00  
  5.869644963309e-07  ,-1.875522396615e+01  ,-7.963425782868e+00  
  5.871981651648e-07  ,-1.875326091798e+01  ,-7.828534223091e+00  
  5.876655028328e-07  ,-1.874846777044e+01  ,-7.557492781964e+00  
  5.886001781687e-07  ,-1.873356393834e+01  ,-7.010581560077e+00  
  5.888221356212e-07  ,-1.872874281483e+01  ,-6.879800679890e+00  
  5.892660505264e-07  ,-1.871695222696e+01  ,-6.617241754972e+00  
  5.893770292527e-07  ,-1.871351655850e+01  ,-6.551398934055e+00  
  5.895989867053e-07  ,-1.870594955641e+01  ,-6.419475183690e+00  
  5.900429016105e-07  ,-1.868770505469e+01  ,-6.154697719451e+00  
  5.909307314209e-07  ,-1.863563850370e+01  ,-5.621603480554e+00  
  5.927063910417e-07  ,-1.844542724287e+01  ,-4.542713750123e+00  
  5.962577102832e-07  ,-1.757823699644e+01  ,-2.345936946391e+00  
  6.031010685615e-07  ,-1.375237740102e+01  ,1.945378092841e+00  
  6.098572550468e-07  ,-8.071989712954e+00  ,6.094978436339e+00  
  6.107158413283e-07  ,-7.226395830981e+00  ,6.606503802705e+00  
  6.124330138914e-07  ,-5.523277829103e+00  ,7.614766919953e+00  
  6.158673590175e-07  ,-2.098535187389e+00  ,9.561957952194e+00  
  6.192383742086e-07  ,1.270500025071e+00  ,1.136522711404e+01  
  6.224693184845e-07  ,4.484623279337e+00  ,1.297429600765e+01  
  6.250423764936e-07  ,7.005137243634e+00  ,1.416095046580e+01  
  6.274425810329e-07  ,9.163231119684e+00  ,1.518466418381e+01  
  6.294851577035e-07  ,1.069584011598e+01  ,1.598809209843e+01  
  6.308474963657e-07  ,1.157596826980e+01  ,1.648756253072e+01  
  6.322035020343e-07  ,1.235558607986e+01  ,1.695472595223e+01  
  6.335045596711e-07  ,1.302511277607e+01  ,1.737404956286e+01  
  6.345655223481e-07  ,1.352001220452e+01  ,1.769453929958e+01  
  6.357002457730e-07  ,1.400344358735e+01  ,1.801554807595e+01  
  6.367891481272e-07  ,1.442550466233e+01  ,1.830207519827e+01  
  6.382917439691e-07  ,1.494955985973e+01  ,1.866222795042e+01  
  6.398142701141e-07  ,1.541798960500e+01  ,1.898474521714e+01  
  6.413964009039e-07  ,1.584548612771e+01  ,1.927386987609e+01  
  6.445606624834e-07  ,1.654689047506e+01  ,1.970870388041e+01  
  6.482270931951e-07  ,1.716542840069e+01  ,1.996898589281e+01  
  6.555599546186e-07  ,1.795192224992e+01  ,1.969567490636e+01  
  6.639358973257e-07  ,1.844402236484e+01  ,1.811365341100e+01  
  6.737095689527e-07  ,1.866683848332e+01  ,1.470368230334e+01  
  6.744898310057e-07  ,1.867654317600e+01  ,1.436697166490e+01  
  6.760503551117e-07  ,1.869341765742e+01  ,1.366786112218e+01  
  6.791714033238e-07  ,1.871860057199e+01  ,1.217286732314e+01  
  6.799516653768e-07  ,1.872315776671e+01  ,1.178026095693e+01  
  6.815121894828e-07  ,1.873042455093e+01  ,1.097405420843e+01  
  6.842804527036e-07  ,1.873562979155e+01  ,9.480284324353e+00  
  6.846236916385e-07  ,1.873556853085e+01  ,9.289841525160e+00  
  6.853101695082e-07  ,1.873480648287e+01  ,8.905737650240e+00  
  6.866831252477e-07  ,1.872964877877e+01  ,8.125284589469e+00  
  6.869098091624e-07  ,1.872824158472e+01  ,7.994933705264e+00  
  6.869664801411e-07  ,1.872785722993e+01  ,7.962282371500e+00  
  6.869806478857e-07  ,1.872775897228e+01  ,7.954115590543e+00  
  6.869841898219e-07  ,1.872773427151e+01  ,7.952073649026e+00  
  6.869912736942e-07  ,1.872768470446e+01  ,7.947989470637e+00  
  6.870054414389e-07  ,1.872758490442e+01  ,7.939819933143e+00  
  6.870054967817e-07  ,1.872758451283e+01  ,7.939788017802e+00  
  6.870056074672e-07  ,1.872758372961e+01  ,7.939724187048e+00  
  6.870056351385e-07  ,1.872758353380e+01  ,7.939708229345e+00  
  6.870056420564e-07  ,1.872758348484e+01  ,7.939704239918e+00  
  6.870056558921e-07  ,1.872758338694e+01  ,7.939696261063e+00  
  6.870056835634e-07  ,1.872758319112e+01  ,7.939680303349e+00  
  6.870056844282e-07  ,1.872758318500e+01  ,7.939679804670e+00  
  6.870056861576e-07  ,1.872758317276e+01  ,7.939678807313e+00  
  6.870056896166e-07  ,1.872758314828e+01  ,7.939676812598e+00  
  6.870056965344e-07  ,1.872758309932e+01  ,7.939672823169e+00  
  6.870057103701e-07  ,1.872758300141e+01  ,7.939664844308e+00  
  6.870057138290e-07  ,1.872758297693e+01  ,7.939662849593e+00  
  6.870057207469e-07  ,1.872758292798e+01  ,7.939658860161e+00  
  6.870057345825e-07  ,1.872758283006e+01  ,7.939650881298e+00  
  6.870057622539e-07  ,1.872758263423e+01  ,7.939634923567e+00  
  6.870058175967e-07  ,1.872758224257e+01  ,7.939603008087e+00  
  6.870059282822e-07  ,1.872758145919e+01  ,7.939539177055e+00  
  6.870061496532e-07  ,1.872757989226e+01  ,7.939411514702e+00  
  6.870065923952e-07  ,1.872757675777e+01  ,7.939156188845e+00  
  6.870074778793e-07  ,1.872757048615e+01  ,7.938645532522e+00  
  6.870092488473e-07  ,1.872755793242e+01  ,7.937624201448e+00  
  6.870127907835e-07  ,1.872753278296e+01  ,7.935581465590e+00  
  6.870198746558e-07  ,1.872748231559e+01  ,7.931495699133e+00  
  6.870340424005e-07  ,1.872738070375e+01  ,7.923322987952e+00  
  6.870623778898e-07  ,1.872717474499e+01  ,7.906972858199e+00  
  6.871190488685e-07  ,1.872675166829e+01  ,7.874253814475e+00  
  6.872323908258e-07  ,1.872585903429e+01  ,7.808740953251e+00  
  6.874590747405e-07  ,1.872387150470e+01  ,7.677419044549e+00  
  6.879124425698e-07  ,1.871892855494e+01  ,7.413613818236e+00  
  6.888191782285e-07  ,1.870341851443e+01  ,6.881545436003e+00  
  6.890458621431e-07  ,1.869812317845e+01  ,6.747638929805e+00  
  6.894992299724e-07  ,1.868505426283e+01  ,6.478806099527e+00  
  6.896125719298e-07  ,1.868125218177e+01  ,6.411390399067e+00  
  6.898392558444e-07  ,1.867287768496e+01  ,6.276315986292e+00  
  6.902926236738e-07  ,1.865264057703e+01  ,6.005219110781e+00  
  6.911993593324e-07  ,1.859486818326e+01  ,5.459425967054e+00  
  6.930128306497e-07  ,1.838483402135e+01  ,4.354996891422e+00  
  6.966397732843e-07  ,1.744126926458e+01  ,2.107373560833e+00  
  7.033527464021e-07  ,1.357798832457e+01  ,-2.102699646976e+00  
  7.097945183862e-07  ,8.120854574149e+00  ,-6.057423051810e+00  
  7.106431395162e-07  ,7.285641124421e+00  ,-6.563370853590e+00  
  7.123403817762e-07  ,5.604266356205e+00  ,-7.560915923810e+00  
  7.157348662961e-07  ,2.221050320898e+00  ,-9.488758390274e+00  
  7.193543583501e-07  ,-1.394773133059e+00  ,-1.142511657875e+01  
  7.227283537734e-07  ,-4.748051379886e+00  ,-1.309772800771e+01  
  7.253580361951e-07  ,-7.313342965382e+00  ,-1.430030894918e+01  
  7.278156102050e-07  ,-9.484530761478e+00  ,-1.533615762283e+01  
  7.298153460372e-07  ,-1.094365599048e+01  ,-1.611187228600e+01  
  7.312490240086e-07  ,-1.184025722629e+01  ,-1.662905154396e+01  
  7.326026082385e-07  ,-1.259048017238e+01  ,-1.708640045568e+01  
  7.339632705201e-07  ,-1.326097336184e+01  ,-1.751500411450e+01  
  7.342355892409e-07  ,-1.338644855594e+01  ,-1.759696455267e+01  
  7.347802266825e-07  ,-1.362926116550e+01  ,-1.775701575601e+01  
  7.356239118029e-07  ,-1.398471727929e+01  ,-1.799466728250e+01  
  7.365801938225e-07  ,-1.435903363903e+01  ,-1.824874274521e+01  
  7.375362895776e-07  ,-1.470429691429e+01  ,-1.848630436350e+01  
  7.385415591646e-07  ,-1.503910648038e+01  ,-1.871809474212e+01  
  7.395192616034e-07  ,-1.533888040849e+01  ,-1.892562389743e+01  
  7.414746664811e-07  ,-1.587080810091e+01  ,-1.928694205553e+01  
  7.440097265292e-07  ,-1.644125802759e+01  ,-1.964688925177e+01  
  7.480598621417e-07  ,-1.714448745575e+01  ,-1.996286097745e+01  
  7.543891303588e-07  ,-1.785468204509e+01  ,-1.981016841111e+01  
  7.626399033118e-07  ,-1.838754365179e+01  ,-1.844377294193e+01  
  7.723688714553e-07  ,-1.864340076917e+01  ,-1.526149846216e+01  
  7.731753968049e-07  ,-1.865523345378e+01  ,-1.492911409098e+01  
  7.747884475041e-07  ,-1.867591540539e+01  ,-1.423581289510e+01  
  7.780145489026e-07  ,-1.870740369386e+01  ,-1.274143493611e+01  
  7.833722614098e-07  ,-1.873119075556e+01  ,-9.978810210978e+00  
  7.842247009624e-07  ,-1.873167221255e+01  ,-9.511114154116e+00  
  7.859295800675e-07  ,-1.872898715199e+01  ,-8.555600071880e+00  
  7.862461366106e-07  ,-1.872785790214e+01  ,-8.375399151369e+00  
  7.868792496968e-07  ,-1.872461607470e+01  ,-8.012530219217e+00  
  7.870375279684e-07  ,-1.872357949456e+01  ,-7.921312085748e+00  
  7.870770975363e-07  ,-1.872330502337e+01  ,-7.898476861553e+00  
  7.870869899282e-07  ,-1.872323541484e+01  ,-7.892766146972e+00  
  7.870894630262e-07  ,-1.872321794251e+01  ,-7.891338349194e+00  
  7.870944092222e-07  ,-1.872318291321e+01  ,-7.888482610740e+00  
  7.870956457712e-07  ,-1.872317413823e+01  ,-7.887768646362e+00  
  7.870959549085e-07  ,-1.872317194339e+01  ,-7.887590153408e+00  
  7.870965731830e-07  ,-1.872316755236e+01  ,-7.887233165267e+00  
  7.870967277516e-07  ,-1.872316645433e+01  ,-7.887143917767e+00  
  7.870970368888e-07  ,-1.872316425793e+01  ,-7.886965422209e+00  
  7.870976551633e-07  ,-1.872315986381e+01  ,-7.886608428861e+00  
  7.870978097320e-07  ,-1.872315876501e+01  ,-7.886519180059e+00  
  7.870978145622e-07  ,-1.872315873067e+01  ,-7.886516391031e+00  
  7.870978242228e-07  ,-1.872315866199e+01  ,-7.886510812974e+00  
  7.870978435438e-07  ,-1.872315852463e+01  ,-7.886499656859e+00  
  7.870978483741e-07  ,-1.872315849029e+01  ,-7.886496867829e+00  
  7.870978580346e-07  ,-1.872315842161e+01  ,-7.886491289770e+00  
  7.870978604498e-07  ,-1.872315840444e+01  ,-7.886489895255e+00  
  7.870978652801e-07  ,-1.872315837010e+01  ,-7.886487106225e+00  
  7.870978749406e-07  ,-1.872315830142e+01  ,-7.886481528165e+00  
  7.870978942617e-07  ,-1.872315816405e+01  ,-7.886470372042e+00  
  7.870979329038e-07  ,-1.872315788932e+01  ,-7.886448059787e+00  
  7.870980101881e-07  ,-1.872315733983e+01  ,-7.886403435242e+00  
  7.870981647568e-07  ,-1.872315624077e+01  ,-7.886314186013e+00  
  7.870984738940e-07  ,-1.872315404231e+01  ,-7.886135686997e+00  
  7.870990921685e-07  ,-1.872314964408e+01  ,-7.885778686733e+00  
  7.871003287175e-07  ,-1.872314084228e+01  ,-7.885064677281e+00  
  7.871028018155e-07  ,-1.872312321740e+01  ,-7.883636622679e+00  
  7.871077480115e-07  ,-1.872308788228e+01  ,-7.880780370717e+00  
  7.871176404035e-07  ,-1.872301686926e+01  ,-7.875067295996e+00  
  7.871374251874e-07  ,-1.872287346113e+01  ,-7.863638865306e+00  
  7.871769947553e-07  ,-1.872258102722e+01  ,-7.840772894379e+00  
  7.872561338911e-07  ,-1.872197295011e+01  ,-7.795004638047e+00  
  7.874144121626e-07  ,-1.872065764341e+01  ,-7.703323858035e+00  
  7.877309687057e-07  ,-1.871757309208e+01  ,-7.519393168734e+00  
  7.883640817920e-07  ,-1.870901607840e+01  ,-7.149319037919e+00  
  7.896303079644e-07  ,-1.867612781591e+01  ,-6.400833643468e+00  
  7.919865540782e-07  ,-1.850645517584e+01  ,-4.981980201576e+00  
  7.953035525599e-07  ,-1.785906180273e+01  ,-2.940170367538e+00  
  7.999065212527e-07  ,-1.587208358537e+01  ,-5.873434472297e-02  
  8.009138397494e-07  ,-1.525318465181e+01  ,5.741035770762e-01  
  8.029284767428e-07  ,-1.382552229518e+01  ,1.837421607348e+00  
  8.069577507296e-07  ,-1.036579977116e+01  ,4.336954306605e+00  
  8.079650692263e-07  ,-9.401234093716e+00  ,4.952536626200e+00  
  8.099797062198e-07  ,-7.438084643463e+00  ,6.168211750396e+00  
  8.140089802066e-07  ,-3.458894401116e+00  ,8.520690915831e+00  
  8.169854871550e-07  ,-4.983001883680e-01  ,1.017297841789e+01  
  8.209342948714e-07  ,3.427986964968e+00  ,1.222549441918e+01  
  8.239037237683e-07  ,6.351020724077e+00  ,1.364678268921e+01  
  8.263750813523e-07  ,8.616806846769e+00  ,1.473968424526e+01  
  8.286884866277e-07  ,1.043209173690e+01  ,1.568238132841e+01  
  8.292668379465e-07  ,1.083583105742e+01  ,1.590530329588e+01  
  8.304235405842e-07  ,1.158252566056e+01  ,1.633532341808e+01  
  8.314459465066e-07  ,1.218113416813e+01  ,1.669747677580e+01  
  8.325598083058e-07  ,1.277400122788e+01  ,1.707240797350e+01  
  8.333442613104e-07  ,1.315981539304e+01  ,1.732394018015e+01  
  8.340495518962e-07  ,1.348577908365e+01  ,1.754111145800e+01  
  8.349232256034e-07  ,1.386362049285e+01  ,1.779817872513e+01  
  8.357415787497e-07  ,1.419347417300e+01  ,1.802681128397e+01  
  8.365970916668e-07  ,1.451504531395e+01  ,1.825308492305e+01  
  8.375945381442e-07  ,1.486242518272e+01  ,1.850024054404e+01  
  8.386353842536e-07  ,1.519497922609e+01  ,1.873877944333e+01  
  8.407170764724e-07  ,1.578013020823e+01  ,1.915552056119e+01  
  8.430308542767e-07  ,1.632125501019e+01  ,1.952255506200e+01  
  8.476584098855e-07  ,1.714775427881e+01  ,1.994590892184e+01  
  8.530824325601e-07  ,1.777404949683e+01  ,1.990629829293e+01  
  8.614047310868e-07  ,1.834856340796e+01  ,1.872995551940e+01  
  8.708088539163e-07  ,1.862152037833e+01  ,1.587642539402e+01  
  8.716330743948e-07  ,1.863536477482e+01  ,1.555619341468e+01  
  8.732815153519e-07  ,1.865945556503e+01  ,1.488466249268e+01  
  8.765783972660e-07  ,1.869697055133e+01  ,1.342377639719e+01  
  8.831721610943e-07  ,1.873189749559e+01  ,1.008757166811e+01  
  8.842768959323e-07  ,1.873252746236e+01  ,9.482252032079e+00  
  8.845530796418e-07  ,1.873245026078e+01  ,9.329108888034e+00  
  8.851054470608e-07  ,1.873198351857e+01  ,9.020727230214e+00  
  8.862101818988e-07  ,1.872931425001e+01  ,8.395908528960e+00  
  8.863765393937e-07  ,1.872870232327e+01  ,8.300924997409e+00  
  8.867092543835e-07  ,1.872724020903e+01  ,8.110280343300e+00  
  8.867924331309e-07  ,1.872682115016e+01  ,8.062479912899e+00  
  8.869587906258e-07  ,1.872590704616e+01  ,7.966714215349e+00  
  8.870003799995e-07  ,1.872566222352e+01  ,7.942738688352e+00  
  8.870835587470e-07  ,1.872515168570e+01  ,7.894746997649e+00  
  8.872499162419e-07  ,1.872403799169e+01  ,7.798602216878e+00  
  8.872551149136e-07  ,1.872400119429e+01  ,7.795594246507e+00  
  8.872655122570e-07  ,1.872392720832e+01  ,7.789577682031e+00  
  8.872681115929e-07  ,1.872390863018e+01  ,7.788073411027e+00  
  8.872687614268e-07  ,1.872390398054e+01  ,7.787697335160e+00  
  8.872700610948e-07  ,1.872389467510e+01  ,7.786945173690e+00  
  8.872703860117e-07  ,1.872389234745e+01  ,7.786757131295e+00  
  8.872710358457e-07  ,1.872388769063e+01  ,7.786381044069e+00  
  8.872723355136e-07  ,1.872387837081e+01  ,7.785628859882e+00  
  8.872723405905e-07  ,1.872387833439e+01  ,7.785625921637e+00  
  8.872723507441e-07  ,1.872387826154e+01  ,7.785620045147e+00  
  8.872723710514e-07  ,1.872387811586e+01  ,7.785608292163e+00  
  8.872724116661e-07  ,1.872387782447e+01  ,7.785584786187e+00  
  8.872724218197e-07  ,1.872387775162e+01  ,7.785578909691e+00  
  8.872724421270e-07  ,1.872387760593e+01  ,7.785567156697e+00  
  8.872724827416e-07  ,1.872387731453e+01  ,7.785543650698e+00  
  8.872725639709e-07  ,1.872387673171e+01  ,7.785496638664e+00  
  8.872727264294e-07  ,1.872387556597e+01  ,7.785402614443e+00  
  8.872730513464e-07  ,1.872387323412e+01  ,7.785214565392e+00  
  8.872737011803e-07  ,1.872386856886e+01  ,7.784838464857e+00  
  8.872750008483e-07  ,1.872385923216e+01  ,7.784086254053e+00  
  8.872776001841e-07  ,1.872384053402e+01  ,7.782581793516e+00  
  8.872827988558e-07  ,1.872380303859e+01  ,7.779572716759e+00  
  8.872931961993e-07  ,1.872372764924e+01  ,7.773553940794e+00  
  8.873139908861e-07  ,1.872357526210e+01  ,7.761513901304e+00  
  8.873555802598e-07  ,1.872326393589e+01  ,7.737423890078e+00  
  8.874387590073e-07  ,1.872261409857e+01  ,7.689204282605e+00  
  8.876051165022e-07  ,1.872119733993e+01  ,7.592607880474e+00  
  8.879378314920e-07  ,1.871782002994e+01  ,7.398795569410e+00  
