  Time                 , V(D2:2)              , V(D1:2)              
  2.824640246958e-06  ,1.398140175030e+00  ,1.365796237967e+00  
  2.849641415209e-06  ,1.999873094956e+00  ,1.900937954652e+00  
  2.867111536592e-06  ,1.717906104873e+00  ,1.611096081367e+00  
  2.887037369341e-06  ,7.921403603694e-01  ,7.297512069040e-01  
  2.912038537592e-06  ,-7.384999151334e-01  ,-7.359592881481e-01  
  2.935796948999e-06  ,-1.804185200309e+00  ,-1.742905995628e+00  
  2.959993454546e-06  ,-1.902240079637e+00  ,-1.790602759462e+00  
  2.984994622797e-06  ,-9.082820216683e-01  ,-8.401073474175e-01  
  3.007906648248e-06  ,4.916964542988e-01  ,4.995478324943e-01  
  3.032907816499e-06  ,1.718528440595e+00  ,1.664629756433e+00  
  3.056925508112e-06  ,1.952849189613e+00  ,1.842939925094e+00  
  3.077524873346e-06  ,1.297707308555e+00  ,1.210289071131e+00  
  3.098195764154e-06  ,1.133027885826e-01  ,7.955746363084e-02  
  3.123196932405e-06  ,-1.331879954000e+00  ,-1.303118007476e+00  
  3.148198100656e-06  ,-1.996796351782e+00  ,-1.900896961817e+00  
  3.165656301111e-06  ,-1.762914576872e+00  ,-1.654689736562e+00  
  3.186053010553e-06  ,-8.485436497673e-01  ,-7.834974121941e-01  
  3.211054178804e-06  ,6.806777612542e-01  ,6.806636946256e-01  
  3.235369893640e-06  ,1.792443733125e+00  ,1.732426623242e+00  
  3.259417387575e-06  ,1.913105862529e+00  ,1.801629776228e+00  
  3.281733366579e-06  ,1.085760914227e+00  ,1.008615045763e+00  
  3.303959938616e-06  ,-2.481689865705e-01  ,-2.661194852720e-01  
  3.328961106867e-06  ,-1.578811067551e+00  ,-1.534899885751e+00  
  3.353860947222e-06  ,-1.985305495520e+00  ,-1.879033025833e+00  
  3.372964235872e-06  ,-1.501707243386e+00  ,-1.404434703326e+00  
  3.392568203539e-06  ,-4.627227091099e-01  ,-4.145843159224e-01  
  3.417569371790e-06  ,1.048711097003e+00  ,1.031930322356e+00  
  3.442570540041e-06  ,1.945769732176e+00  ,1.863483528763e+00  
  3.465545150369e-06  ,1.766202021134e+00  ,1.656751137291e+00  
  3.486564728349e-06  ,8.193203390232e-01  ,7.551216289631e-01  
  3.511565896600e-06  ,-7.108212875198e-01  ,-7.095015664610e-01  
  3.536567064852e-06  ,-1.824536549094e+00  ,-1.757829863606e+00  
  3.560411902994e-06  ,-1.893956447952e+00  ,-1.782470548214e+00  
  3.584954115480e-06  ,-9.105488354179e-01  ,-8.422672147682e-01  
  3.609955283731e-06  ,6.153612856696e-01  ,6.181630827061e-01  
  3.634956451982e-06  ,1.780769171057e+00  ,1.721985888978e+00  
  3.658837052912e-06  ,1.923418579508e+00  ,1.812177063974e+00  
  3.680580827326e-06  ,1.145851802583e+00  ,1.065772599327e+00  
